t,omega
6.215000,1.019265
6.240000,1.019718
6.265000,1.020179
6.290000,1.020647
6.315000,1.021120
6.340000,1.021597
6.380000,1.022365
6.420000,1.023140
6.470000,1.024119
6.500000,1.024662
6.530078,1.025152
6.537422,1.025253
6.567422,1.025565
6.597422,1.025805
6.627422,1.025873
6.652422,1.025761
6.687422,1.025622
6.712422,1.025523
6.752422,1.025351
6.787422,1.025178
6.822422,1.024976
6.847422,1.024812
6.887422,1.024515
6.927422,1.024173
6.957422,1.023886
6.997422,1.023463
7.032422,1.023053
7.067422,1.022606
7.097422,1.022193
7.127422,1.021751
7.172422,1.021037
7.197422,1.020612
7.242422,1.019805
7.282422,1.019044
7.307422,1.018553
7.337422,1.017952
7.362422,1.017445
7.387422,1.016935
7.412422,1.016426
7.437422,1.015920
7.462422,1.015420
7.497422,1.014735
7.537422,1.013978
7.582422,1.013164
7.607422,1.012730
7.642422,1.012144
7.677422,1.011581
7.727422,1.010813
7.762422,1.010295
7.787422,1.009933
7.812422,1.009576
7.852422,1.009014
7.897422,1.008389
7.937422,1.007833
7.982422,1.007202
8.032422,1.006486
8.067422,1.005970
8.097422,1.005517
8.122422,1.005131
8.162422,1.004495
8.207422,1.003758
8.252422,1.003000
8.287422,1.002402
8.327422,1.001716
8.377422,1.000867
8.427422,1.000044
8.477422,0.999258
8.527422,0.998520
8.572422,0.997896
8.612422,0.997372
8.662422,0.996751
8.707422,0.996213
8.752422,0.995688
8.802422,0.995108
8.852422,0.994524
8.897422,0.993989
8.942422,0.993440
8.992422,0.992812
9.037422,0.992229
9.082422,0.991630
9.132422,0.990950
9.177422,0.990328
9.222422,0.989703
9.262422,0.989150
9.307422,0.988537
9.357422,0.987877
9.402422,0.987307
9.452422,0.986706
9.502422,0.986141
9.547422,0.985659
9.597422,0.985147
9.647422,0.984653
9.692422,0.984215
9.737422,0.983778
9.782422,0.983338
9.832422,0.982840
9.877422,0.982384
9.922422,0.981921
9.972422,0.981397
10.022422,0.980865
10.072422,0.980328
10.107422,0.979951
10.157422,0.979415
10.207422,0.978886
10.232422,0.978736
10.282422,0.978543
10.327422,0.978379
10.362422,0.978263
10.392422,0.978168
10.432422,0.978050
10.472422,0.977957
10.522422,0.977879
10.567422,0.977874
10.617422,0.978042
10.667422,0.978234
10.717422,0.978442
10.767422,0.978669
10.817422,0.978915
10.867422,0.979179
10.917422,0.979459
10.967422,0.979756
11.017422,0.980065
11.067422,0.980386
11.117422,0.980716
11.167422,0.981055
11.217422,0.981400
11.267422,0.981751
11.317422,0.982107
11.367422,0.982467
11.417422,0.982828
11.467422,0.983190
11.517422,0.983549
11.567422,0.983905
11.617422,0.984257
11.667422,0.984605
11.717422,0.984948
11.767422,0.985287
11.817422,0.985623
11.867422,0.985957
11.917422,0.986288
11.967422,0.986617
12.017422,0.986944
12.067422,0.987271
12.117422,0.987599
12.167422,0.987927
12.217422,0.988257
12.267422,0.988589
12.317422,0.988923
12.367422,0.989258
12.417422,0.989592
12.467422,0.989925
12.517422,0.990256
12.567422,0.990582
12.617422,0.990905
12.667422,0.991223
12.717422,0.991537
12.767422,0.991847
12.817422,0.992152
12.867422,0.992454
12.917422,0.992754
12.967422,0.993051
13.017422,0.993346
13.067422,0.993642
13.117422,0.993938
13.167422,0.994235
13.217422,0.994533
13.267422,0.994831
13.317422,0.995130
13.367422,0.995428
13.417422,0.995723
13.467422,0.996015
13.517422,0.996304
13.567422,0.996587
13.617422,0.996866
13.667422,0.997140
13.717422,0.997409
13.767422,0.997674
13.817422,0.997935
13.867422,0.998193
13.917422,0.998448
13.967422,0.998703
14.017422,0.998957
14.067422,0.999211
14.117422,0.999466
14.167422,0.999720
14.217422,0.999974
14.267422,1.000228
14.317422,1.000479
14.362422,1.000702
14.412422,1.000947
14.462422,1.001188
14.512422,1.001424
14.562422,1.001655
14.612422,1.001882
14.662422,1.002103
14.712422,1.002321
14.762422,1.002535
14.812422,1.002745
14.862422,1.002954
14.912422,1.003160
14.962422,1.003365
15.012422,1.003569
15.062422,1.003772
15.112422,1.003973
15.162422,1.004173
15.212422,1.004371
15.262422,1.004566
15.312422,1.004757
15.362422,1.004944
15.412422,1.005127
15.462422,1.005305
15.512422,1.005478
15.562422,1.005648
15.612422,1.005813
15.662422,1.005974
15.712422,1.006132
15.762422,1.006288
15.812422,1.006441
15.862422,1.006592
15.912422,1.006742
15.962422,1.006891
16.012422,1.007037
16.062422,1.007183
16.112422,1.007326
16.162422,1.007466
16.212422,1.007604
16.262422,1.007739
16.312422,1.007869
16.362422,1.007997
16.412422,1.008120
16.462422,1.008239
16.512422,1.008355
16.562422,1.008467
16.612422,1.008576
16.662422,1.008682
16.712422,1.008786
16.762422,1.008889
16.812422,1.008989
16.862422,1.009088
16.912422,1.009185
16.962422,1.009281
17.012422,1.009375
17.062422,1.009467
17.112422,1.009556
17.162422,1.009644
17.212422,1.009728
17.262422,1.009809
17.312422,1.009887
17.362422,1.009962
17.412422,1.010034
17.462422,1.010103
17.512422,1.010169
17.562422,1.010233
17.612422,1.010294
17.662422,1.010354
17.712422,1.010411
17.762422,1.010468
17.812422,1.010523
17.862422,1.010576
17.912422,1.010628
17.962422,1.010679
18.012422,1.010728
18.062422,1.010774
18.112422,1.010819
18.162422,1.010862
18.212422,1.010902
18.262422,1.010939
18.312422,1.010974
18.362422,1.011007
18.412422,1.011037
18.462422,1.011065
18.512422,1.011091
18.562422,1.011115
18.612422,1.011138
18.662422,1.011160
18.712422,1.011180
18.762422,1.011200
18.812422,1.011218
18.862422,1.011235
18.912422,1.011250
18.962422,1.011265
19.007422,1.011276
19.037422,1.011283
19.077422,1.011291
19.127422,1.011299
19.177422,1.011306
19.227422,1.011310
19.277422,1.011311
19.327422,1.011312
19.377422,1.011310
19.427422,1.011307
19.477422,1.011302
19.527422,1.011296
19.577422,1.011289
19.627422,1.011280
19.677422,1.011271
19.727422,1.011262
19.777422,1.011251
19.827422,1.011239
19.872422,1.011228
19.897422,1.011221
19.942422,1.011209
19.992422,1.011194
20.042422,1.011178
20.092422,1.011161
20.142422,1.011143
20.192422,1.011123
20.242422,1.011103
20.292422,1.011081
20.342422,1.011058
20.392422,1.011034
20.442422,1.011010
20.492422,1.010985
20.542422,1.010959
20.592422,1.010933
20.642422,1.010906
20.692422,1.010878
20.742422,1.010850
20.792422,1.010822
20.842422,1.010793
20.892422,1.010763
20.942422,1.010732
20.992422,1.010700
21.042422,1.010668
21.092422,1.010634
21.142422,1.010600
21.192422,1.010565
21.242422,1.010529
21.292422,1.010492
21.342422,1.010455
21.392422,1.010417
21.442422,1.010379
21.492422,1.010340
21.542422,1.010301
21.592422,1.010262
21.642422,1.010223
21.692422,1.010183
21.742422,1.010143
21.792422,1.010103
21.842422,1.010062
21.892422,1.010020
21.942422,1.009978
21.992422,1.009936
22.042422,1.009893
22.092422,1.009850
22.142422,1.009806
22.192422,1.009761
22.242422,1.009717
22.292422,1.009672
22.342422,1.009627
22.392422,1.009582
22.442422,1.009536
22.492422,1.009491
22.542422,1.009445
22.592422,1.009400
22.642422,1.009354
22.692422,1.009308
22.742422,1.009263
22.792422,1.009217
22.842422,1.009170
22.892422,1.009124
22.942422,1.009077
22.992422,1.009030
23.042422,1.008983
23.092422,1.008936
23.142422,1.008889
23.192422,1.008841
23.242422,1.008794
23.292422,1.008746
23.342422,1.008699
23.392422,1.008652
23.442422,1.008605
23.492422,1.008558
23.542422,1.008511
23.592422,1.008464
23.642422,1.008417
23.692422,1.008371
23.742422,1.008324
23.792422,1.008278
23.842422,1.008231
23.892422,1.008184
23.942422,1.008138
23.992422,1.008091
24.042422,1.008045
24.092422,1.007999
24.142422,1.007953
24.192422,1.007907
24.242422,1.007861
24.292422,1.007815
24.342422,1.007770
24.392422,1.007725
24.442422,1.007680
24.492422,1.007635
24.542422,1.007591
24.592422,1.007547
24.642422,1.007503
24.692422,1.007459
24.742422,1.007415
24.792422,1.007372
24.842422,1.007329
24.892422,1.007286
24.942422,1.007243
24.992422,1.007200
25.042422,1.007158
25.092422,1.007116
25.142422,1.007074
25.192422,1.007032
25.242422,1.006991
25.292422,1.006950
25.342422,1.006910
25.392422,1.006870
25.442422,1.006830
25.492422,1.006790
25.542422,1.006751
25.592422,1.006712
25.642422,1.006674
25.692422,1.006635
25.742422,1.006597
25.792422,1.006559
25.842422,1.006522
25.892422,1.006485
25.942422,1.006448
25.992422,1.006411
26.042422,1.006375
26.092422,1.006339
26.142422,1.006303
26.192422,1.006268
26.242422,1.006233
26.292422,1.006199
26.342422,1.006165
26.392422,1.006131
26.442422,1.006098
26.492422,1.006065
26.542422,1.006033
26.592422,1.006001
26.642422,1.005969
26.692422,1.005937
26.742422,1.005906
26.792422,1.005875
26.842422,1.005844
26.892422,1.005814
26.942422,1.005784
26.992422,1.005755
27.042422,1.005726
27.092422,1.005697
27.142422,1.005669
27.192422,1.005641
27.242422,1.005613
27.292422,1.005586
27.342422,1.005560
27.392422,1.005533
27.442422,1.005507
27.492422,1.005482
27.542422,1.005456
27.592422,1.005431
27.642422,1.005407
27.692422,1.005383
27.742422,1.005359
27.792422,1.005335
27.842422,1.005312
27.892422,1.005289
27.942422,1.005267
27.992422,1.005244
28.042422,1.005223
28.092422,1.005201
28.142422,1.005180
28.192422,1.005160
28.242422,1.005140
28.292422,1.005120
28.342422,1.005100
28.392422,1.005081
28.442422,1.005062
28.492422,1.005044
28.542422,1.005026
28.592422,1.005008
28.642422,1.004990
28.692422,1.004973
28.742422,1.004956
28.792422,1.004940
28.842422,1.004924
28.892422,1.004908
28.942422,1.004892
28.992422,1.004877
29.042422,1.004862
29.092422,1.004848
29.142422,1.004834
29.192422,1.004820
29.242422,1.004807
29.292422,1.004794
29.342422,1.004781
29.392422,1.004768
29.442422,1.004756
29.492422,1.004744
29.542422,1.004732
29.592422,1.004721
29.642422,1.004710
29.692422,1.004699
29.742422,1.004689
29.792422,1.004679
29.842422,1.004669
29.892422,1.004659
29.942422,1.004650
29.992422,1.004641
30.042422,1.004632
30.092422,1.004624
30.142422,1.004616
30.192422,1.004608
30.242422,1.004600
30.292422,1.004593
30.342422,1.004586
30.392422,1.004579
30.442422,1.004572
30.492422,1.004566
30.542422,1.004560
30.592422,1.004554
30.642422,1.004549
30.692422,1.004543
30.742422,1.004538
30.792422,1.004533
30.842422,1.004529
30.892422,1.004524
30.942422,1.004520
30.992422,1.004516
31.042422,1.004513
31.092422,1.004509
31.142422,1.004506
31.192422,1.004503
31.242422,1.004500
31.292422,1.004498
31.342422,1.004495
31.392422,1.004493
31.442422,1.004491
31.492422,1.004489
31.542422,1.004488
31.592422,1.004486
31.642422,1.004485
31.692422,1.004484
31.742422,1.004483
31.792422,1.004482
31.842422,1.004482
31.892422,1.004481
31.942422,1.004481
31.992422,1.004481
32.042422,1.004482
32.092422,1.004482
32.142422,1.004482
32.192422,1.004483
32.242422,1.004484
32.292422,1.004485
32.342422,1.004486
32.392422,1.004487
32.442422,1.004489
32.492422,1.004490
32.542422,1.004492
32.592422,1.004494
32.642422,1.004496
32.692422,1.004498
32.742422,1.004500
32.792422,1.004503
32.842422,1.004505
32.892422,1.004508
32.942422,1.004510
32.992422,1.004513
33.042422,1.004516
33.092422,1.004519
33.142422,1.004523
33.192422,1.004526
33.242422,1.004529
33.292422,1.004533
33.342422,1.004536
33.392422,1.004540
33.442422,1.004544
33.492422,1.004548
33.542422,1.004552
33.592422,1.004556
33.642422,1.004560
33.692422,1.004564
33.742422,1.004568
33.792422,1.004573
33.842422,1.004577
33.892422,1.004581
33.942422,1.004586
33.992422,1.004591
34.042422,1.004595
34.092422,1.004600
34.142422,1.004605
34.192422,1.004610
34.242422,1.004615
34.292422,1.004620
34.342422,1.004625
34.392422,1.004630
34.442422,1.004635
34.492422,1.004640
34.542422,1.004646
34.592422,1.004651
34.642422,1.004656
34.692422,1.004662
34.742422,1.004667
34.792422,1.004673
34.842422,1.004678
34.892422,1.004684
34.942422,1.004689
34.992422,1.004695
35.042422,1.004700
35.092422,1.004706
35.142422,1.004712
35.192422,1.004717
35.242422,1.004723
35.292422,1.004729
35.342422,1.004735
35.392422,1.004740
35.442422,1.004746
35.492422,1.004752
35.542422,1.004758
35.592422,1.004763
35.642422,1.004769
35.692422,1.004775
35.742422,1.004781
35.792422,1.004787
35.842422,1.004793
35.892422,1.004798
35.942422,1.004804
35.992422,1.004810
36.042422,1.004816
36.092422,1.004822
36.142422,1.004827
36.192422,1.004833
36.242422,1.004839
36.292422,1.004845
36.342422,1.004851
36.392422,1.004856
36.442422,1.004862
36.492422,1.004868
36.542422,1.004874
36.592422,1.004879
36.642422,1.004885
36.692422,1.004891
36.742422,1.004896
36.792422,1.004902
36.842422,1.004908
36.892422,1.004913
36.942422,1.004919
36.992422,1.004924
37.042422,1.004930
37.092422,1.004936
37.142422,1.004941
37.192422,1.004946
37.242422,1.004952
37.292422,1.004957
37.342422,1.004963
37.392422,1.004968
37.442422,1.004973
37.492422,1.004979
37.542422,1.004984
37.592422,1.004989
37.642422,1.004994
37.692422,1.004999
37.742422,1.005005
37.792422,1.005010
37.842422,1.005015
37.892422,1.005020
37.942422,1.005025
37.992422,1.005030
38.042422,1.005035
38.092422,1.005039
38.142422,1.005044
38.192422,1.005049
38.242422,1.005054
38.292422,1.005058
38.342422,1.005063
38.392422,1.005068
38.442422,1.005072
38.492422,1.005077
38.542422,1.005081
38.592422,1.005086
38.642422,1.005090
38.692422,1.005095
38.742422,1.005099
38.792422,1.005103
38.842422,1.005108
38.892422,1.005112
38.942422,1.005116
38.992422,1.005120
39.042422,1.005124
39.092422,1.005128
39.142422,1.005132
39.192422,1.005136
39.242422,1.005140
39.292422,1.005144
39.342422,1.005148
39.392422,1.005152
39.442422,1.005155
39.492422,1.005159
39.542422,1.005163
39.592422,1.005166
39.642422,1.005170
39.692422,1.005173
39.742422,1.005177
39.792422,1.005180
39.842422,1.005183
39.892422,1.005187
39.942422,1.005190
39.992422,1.005193
40.042422,1.005196
40.092422,1.005200
40.142422,1.005203
40.192422,1.005206
40.242422,1.005209
40.292422,1.005212
40.342422,1.005215
40.392422,1.005217
40.442422,1.005220
40.492422,1.005223
40.542422,1.005226
40.592422,1.005228
40.642422,1.005231
40.692422,1.005234
40.742422,1.005236
40.792422,1.005239
40.842422,1.005241
40.892422,1.005244
40.942422,1.005246
40.992422,1.005248
41.042422,1.005251
41.092422,1.005253
41.142422,1.005255
41.192422,1.005257
41.242422,1.005259
41.292422,1.005261
41.342422,1.005264
41.392422,1.005266
41.442422,1.005267
41.492422,1.005269
41.542422,1.005271
41.592422,1.005273
41.642422,1.005275
41.692422,1.005277
41.742422,1.005278
41.792422,1.005280
41.842422,1.005282
41.892422,1.005283
41.942422,1.005285
41.992422,1.005286
42.042422,1.005288
42.092422,1.005289
42.142422,1.005291
42.192422,1.005292
42.242422,1.005293
42.292422,1.005295
42.342422,1.005296
42.392422,1.005297
42.442422,1.005298
42.492422,1.005300
42.542422,1.005301
42.592422,1.005302
42.642422,1.005303
42.692422,1.005304
42.742422,1.005305
42.792422,1.005306
42.842422,1.005307
42.892422,1.005308
42.942422,1.005308
42.992422,1.005309
43.042422,1.005310
43.092422,1.005311
43.142422,1.005311
43.192422,1.005312
43.242422,1.005313
43.292422,1.005313
43.342422,1.005314
43.392422,1.005315
43.442422,1.005315
43.492422,1.005316
43.542422,1.005316
43.592422,1.005317
43.642422,1.005317
43.692422,1.005318
43.742422,1.005318
43.792422,1.005318
43.842422,1.005319
43.892422,1.005319
43.942422,1.005319
43.992422,1.005319
44.042422,1.005320
44.092422,1.005320
44.142422,1.005320
44.192422,1.005320
44.242422,1.005320
44.292422,1.005320
44.342422,1.005321
44.392422,1.005321
44.442422,1.005321
44.492422,1.005321
44.542422,1.005321
44.592422,1.005321
44.642422,1.005321
44.692422,1.005321
44.742422,1.005321
44.792422,1.005320
44.842422,1.005320
44.892422,1.005320
44.942422,1.005320
44.992422,1.005320
45.042422,1.005320
45.092422,1.005319
45.142422,1.005319
45.192422,1.005319
45.242422,1.005319
45.292422,1.005318
45.342422,1.005318
45.392422,1.005318
45.442422,1.005318
45.492422,1.005317
45.542422,1.005317
45.592422,1.005317
45.642422,1.005316
45.692422,1.005316
45.742422,1.005315
45.792422,1.005315
45.842422,1.005315
45.892422,1.005314
45.942422,1.005314
45.992422,1.005313
46.042422,1.005313
46.092422,1.005312
46.142422,1.005312
46.192422,1.005311
46.242422,1.005311
46.292422,1.005310
46.342422,1.005310
46.392422,1.005309
46.442422,1.005309
46.492422,1.005308
46.542422,1.005307
46.592422,1.005307
46.642422,1.005306
46.692422,1.005306
46.742422,1.005305
46.792422,1.005305
46.842422,1.005304
46.892422,1.005303
46.942422,1.005303
46.992422,1.005302
47.042422,1.005301
47.092422,1.005301
47.142422,1.005300
47.192422,1.005299
47.242422,1.005299
47.292422,1.005298
47.342422,1.005297
47.392422,1.005297
47.442422,1.005296
47.492422,1.005295
47.542422,1.005295
47.592422,1.005294
47.642422,1.005293
47.692422,1.005293
47.742422,1.005292
47.792422,1.005291
47.842422,1.005291
47.892422,1.005290
47.942422,1.005289
47.992422,1.005288
48.042422,1.005288
48.092422,1.005287
48.142422,1.005286
48.192422,1.005286
48.242422,1.005285
48.292422,1.005284
48.342422,1.005283
48.392422,1.005283
48.442422,1.005282
48.492422,1.005281
48.542422,1.005281
48.592422,1.005280
48.642422,1.005279
48.692422,1.005278
48.742422,1.005278
48.792422,1.005277
48.842422,1.005276
48.892422,1.005276
48.942422,1.005275
48.992422,1.005274
49.042422,1.005273
49.092422,1.005273
49.142422,1.005272
49.192422,1.005271
49.242422,1.005271
49.292422,1.005270
49.342422,1.005269
49.392422,1.005269
49.442422,1.005268
49.492422,1.005267
49.542422,1.005266
49.592422,1.005266
49.642422,1.005265
49.692422,1.005264
49.742422,1.005264
49.792422,1.005263
49.842422,1.005262
49.892422,1.005262
49.942422,1.005261
49.992422,1.005260
50.042422,1.005260
50.092422,1.005259
50.142422,1.005259
50.192422,1.005258
50.242422,1.005257
50.292422,1.005257
50.342422,1.005256
50.392422,1.005255
50.442422,1.005255
50.492422,1.005254
50.542422,1.005254
50.592422,1.005253
50.642422,1.005252
50.692422,1.005252
50.742422,1.005251
50.792422,1.005251
50.842422,1.005250
50.892422,1.005249
50.942422,1.005249
50.992422,1.005248
51.042422,1.005248
51.092422,1.005247
51.142422,1.005247
51.192422,1.005246
51.242422,1.005245
51.292422,1.005245
51.342422,1.005244
51.392422,1.005244
51.442422,1.005243
51.492422,1.005243
51.542422,1.005242
51.592422,1.005242
51.642422,1.005241
51.692422,1.005241
51.742422,1.005240
51.792422,1.005240
51.842422,1.005239
51.892422,1.005239
51.942422,1.005238
51.992422,1.005238
52.042422,1.005238
52.092422,1.005237
52.142422,1.005237
52.192422,1.005236
52.242422,1.005236
52.292422,1.005235
52.342422,1.005235
52.392422,1.005234
52.442422,1.005234
52.492422,1.005234
52.542422,1.005233
52.592422,1.005233
52.642422,1.005233
52.692422,1.005232
52.742422,1.005232
52.792422,1.005231
52.842422,1.005231
52.892422,1.005231
52.942422,1.005230
52.992422,1.005230
53.042422,1.005230
53.092422,1.005229
53.142422,1.005229
53.192422,1.005229
53.242422,1.005228
53.292422,1.005228
53.342422,1.005228
53.392422,1.005227
53.442422,1.005227
53.492422,1.005227
53.542422,1.005226
53.592422,1.005226
53.642422,1.005226
53.692422,1.005226
53.742422,1.005225
53.792422,1.005225
53.842422,1.005225
53.892422,1.005225
53.942422,1.005224
53.992422,1.005224
54.042422,1.005224
54.092422,1.005224
54.142422,1.005223
54.192422,1.005223
54.242422,1.005223
54.292422,1.005223
54.342422,1.005223
54.392422,1.005222
54.442422,1.005222
54.492422,1.005222
54.542422,1.005222
54.592422,1.005222
54.642422,1.005221
54.692422,1.005221
54.742422,1.005221
54.792422,1.005221
54.842422,1.005221
54.892422,1.005221
54.942422,1.005220
54.992422,1.005220
55.042422,1.005220
55.092422,1.005220
55.142422,1.005220
55.192422,1.005220
55.242422,1.005220
55.292422,1.005219
55.342422,1.005219
55.392422,1.005219
55.442422,1.005219
55.492422,1.005219
55.542422,1.005219
55.592422,1.005219
55.642422,1.005219
55.692422,1.005219
55.742422,1.005218
55.792422,1.005218
55.842422,1.005218
55.892422,1.005218
55.942422,1.005218
55.992422,1.005218
56.042422,1.005218
56.092422,1.005218
56.142422,1.005218
56.192422,1.005218
56.242422,1.005218
56.292422,1.005218
56.342422,1.005218
56.392422,1.005218
56.442422,1.005218
56.492422,1.005218
56.542422,1.005218
56.592422,1.005218
56.642422,1.005218
56.692422,1.005217
56.742422,1.005217
56.792422,1.005217
56.842422,1.005217
56.892422,1.005217
56.942422,1.005217
56.992422,1.005217
57.042422,1.005217
57.092422,1.005217
57.142422,1.005217
57.192422,1.005217
57.242422,1.005217
57.292422,1.005217
57.342422,1.005217
57.392422,1.005217
57.442422,1.005217
57.492422,1.005217
57.542422,1.005217
57.592422,1.005217
57.642422,1.005218
57.692422,1.005218
57.742422,1.005218
57.792422,1.005218
57.842422,1.005218
57.892422,1.005218
57.942422,1.005218
57.992422,1.005218
58.042422,1.005218
58.092422,1.005218
58.142422,1.005218
58.192422,1.005218
58.242422,1.005218
58.292422,1.005218
58.342422,1.005218
58.392422,1.005218
58.442422,1.005218
58.492422,1.005218
58.542422,1.005218
58.592422,1.005218
58.642422,1.005218
58.692422,1.005218
58.742422,1.005218
58.792422,1.005219
58.842422,1.005219
58.892422,1.005219
58.942422,1.005219
58.992422,1.005219
59.042422,1.005219
59.092422,1.005219
59.142422,1.005219
59.192422,1.005219
59.242422,1.005219
59.292422,1.005219
59.342422,1.005219
59.392422,1.005219
59.442422,1.005219
59.492422,1.005220
59.542422,1.005220
59.592422,1.005220
59.642422,1.005220
59.692422,1.005220
59.742422,1.005220
59.792422,1.005220
59.842422,1.005220
59.892422,1.005220
59.942422,1.005220
59.992422,1.005220
