t,omega
6.358750,1.012260
6.383750,1.011733
6.423750,1.010944
6.453750,1.010408
6.488750,1.009857
6.523750,1.009395
6.558750,1.009030
6.588750,1.008796
6.623750,1.008616
6.658750,1.008534
6.693750,1.008543
6.728750,1.008639
6.753750,1.008757
6.793750,1.009020
6.823750,1.009273
6.858750,1.009620
6.893750,1.010016
6.923750,1.010388
6.958750,1.010854
6.988750,1.011274
7.018750,1.011710
7.058750,1.012308
7.093750,1.012841
7.128750,1.013376
7.163750,1.013908
7.198750,1.014432
7.223750,1.015272
7.248750,1.015638
7.273750,1.015959
7.298750,1.016249
7.323750,1.016515
7.353750,1.016809
7.383750,1.017087
7.408750,1.017318
7.438750,1.017609
7.463750,1.017875
7.488750,1.018174
7.513750,1.018511
7.538750,1.018881
7.563750,1.019277
7.588750,1.019700
7.613750,1.020148
7.638750,1.020620
7.663750,1.021115
7.688750,1.021627
7.713750,1.022153
7.738750,1.022682
7.778750,1.023528
7.813750,1.024275
7.843750,1.024915
7.868750,1.025444
7.893750,1.025965
7.918750,1.026482
7.968750,1.027501
8.018750,1.028495
8.053750,1.029176
8.093750,1.029937
8.123750,1.030497
8.163750,1.031230
8.208750,1.032039
8.253750,1.032838
8.303750,1.033722
8.333750,1.034254
8.363750,1.034784
8.388750,1.035211
8.413750,1.035632
8.438750,1.036046
8.463750,1.036441
8.488750,1.036828
8.523750,1.037373
8.568750,1.038080
8.608750,1.038705
8.633750,1.039086
8.668750,1.039590
8.718750,1.040288
8.768750,1.040956
8.818750,1.041589
8.868750,1.042186
8.908750,1.042639
8.943750,1.043018
8.968750,1.043279
8.998750,1.043583
9.028750,1.043877
9.053750,1.044117
9.083750,1.044397
9.108750,1.044627
9.148750,1.044987
9.183750,1.045300
9.223750,1.045656
9.263750,1.046014
9.293750,1.046285
9.333750,1.046652
9.373750,1.047025
9.423750,1.047498
9.473750,1.047973
9.523750,1.048444
9.573750,1.048906
9.613750,1.049264
9.653750,1.049609
9.673828,1.049746
9.698672,1.049876
9.723672,1.049098
9.758672,1.048255
9.788672,1.047561
9.818672,1.046882
9.858672,1.045984
9.898672,1.045085
9.928672,1.044407
9.973672,1.043380
10.023672,1.042221
10.068672,1.041157
10.113672,1.040074
10.148672,1.039218
10.193672,1.038100
10.238672,1.036962
10.288672,1.035673
10.328672,1.034619
10.378672,1.033273
10.423672,1.032031
10.453672,1.031187
10.488672,1.030186
10.533672,1.028872
10.583672,1.027379
10.633672,1.025857
10.673672,1.024620
10.708672,1.023529
10.753672,1.022119
10.803672,1.020552
10.843672,1.019307
10.893672,1.017773
10.933672,1.016569
10.968672,1.015536
11.008672,1.014382
11.043672,1.013396
11.068672,1.012712
11.093672,1.012044
11.128672,1.011132
11.163672,1.010238
11.208672,1.009106
11.243672,1.008233
11.278672,1.007362
11.313672,1.006487
11.353672,1.005481
11.388672,1.004591
11.423672,1.003692
11.468672,1.002521
11.518672,1.001203
11.568672,0.999873
11.618672,0.998539
11.663672,0.997341
11.713672,0.996023
11.763672,0.994727
11.813672,0.993458
11.858672,0.992343
11.908672,0.991138
11.958672,0.989966
12.008672,0.988823
12.058672,0.987705
12.103672,0.986713
12.153672,0.985621
12.203672,0.984531
12.248672,0.983548
12.293672,0.982559
12.343672,0.981450
12.393672,0.980333
12.433672,0.979433
12.478672,0.978417
12.513672,0.977640
12.548672,0.977079
12.598672,0.976307
12.623672,0.975992
12.658672,0.975593
12.703672,0.975083
12.738672,0.974740
12.768672,0.974576
12.798672,0.974449
12.843672,0.974289
12.888672,0.974162
12.923672,0.974089
12.963672,0.974028
13.003672,0.973992
13.043672,0.973980
13.083672,0.973996
13.113672,0.974095
13.138672,0.974266
13.168672,0.974498
13.203672,0.974785
13.248672,0.975167
13.293672,0.975569
13.333672,0.975943
13.373672,0.976334
13.423672,0.976843
13.473672,0.977376
13.518672,0.977874
13.568672,0.978445
13.608672,0.978912
13.658672,0.979502
13.708672,0.980097
13.753672,0.980633
13.803672,0.981228
13.853672,0.981822
13.903672,0.982415
13.948672,0.982951
13.998672,0.983550
14.048672,0.984154
14.093672,0.984703
14.138672,0.985259
14.183672,0.985819
14.233672,0.986446
14.283672,0.987077
14.333672,0.987708
14.383672,0.988338
14.433672,0.988965
14.483672,0.989586
14.533672,0.990202
14.583672,0.990811
14.633672,0.991413
14.683672,0.992011
14.733672,0.992604
14.783672,0.993195
14.833672,0.993784
14.883672,0.994373
14.933672,0.994962
14.983672,0.995552
15.033672,0.996142
15.083672,0.996731
15.133672,0.997320
15.183672,0.997907
15.233672,0.998490
15.283672,0.999069
15.333672,0.999643
15.383672,1.000211
15.433672,1.000774
15.478672,1.001277
15.528672,1.001830
15.578672,1.002380
15.628672,1.002925
15.678672,1.003468
15.728672,1.004008
15.778672,1.004545
15.828672,1.005079
15.878672,1.005610
15.928672,1.006138
15.978672,1.006661
16.028672,1.007179
16.078672,1.007691
16.128672,1.008197
16.178672,1.008696
16.228672,1.009189
16.278672,1.009675
16.328672,1.010155
16.378672,1.010629
16.428672,1.011098
16.478672,1.011562
16.528672,1.012021
16.578672,1.012475
16.628672,1.012925
16.673672,1.013326
16.718672,1.013723
16.763672,1.014116
16.808672,1.014505
16.858672,1.014932
16.908672,1.015353
16.958672,1.015768
17.003672,1.016136
17.048672,1.016500
17.088672,1.016819
17.138672,1.017211
17.173672,1.017479
17.218672,1.017796
17.268672,1.018127
17.308672,1.018383
17.358672,1.018697
17.408672,1.019005
17.453672,1.019279
17.498672,1.019548
17.548672,1.019842
17.598672,1.020130
17.648672,1.020414
17.698672,1.020691
17.743672,1.020937
17.788672,1.021177
17.838672,1.021440
17.888672,1.021697
17.933672,1.021925
17.983672,1.022174
18.033672,1.022418
18.083672,1.022658
18.128672,1.022871
18.163672,1.023035
18.208672,1.023242
18.248672,1.023425
18.298672,1.023649
18.348672,1.023871
18.398672,1.024088
18.443672,1.024281
18.493672,1.024492
18.543672,1.024699
18.593672,1.024901
18.643672,1.025100
18.693672,1.025294
18.743672,1.025484
18.783672,1.025633
18.823672,1.025779
18.868672,1.025940
18.913672,1.026098
18.963672,1.026270
19.013672,1.026439
19.063672,1.026604
19.113672,1.026765
19.163672,1.026924
19.213672,1.027079
19.263672,1.027231
19.313672,1.027380
19.363672,1.027525
19.413672,1.027666
19.463672,1.027804
19.513672,1.027938
19.563672,1.028069
19.613672,1.028196
19.663672,1.028319
19.708672,1.028427
19.758672,1.028544
19.808672,1.028657
19.858672,1.028767
19.908672,1.028874
19.958672,1.028977
20.008672,1.029078
20.058672,1.029176
20.108672,1.029270
20.158672,1.029362
20.208672,1.029450
20.258672,1.029536
20.308672,1.029618
20.358672,1.029697
20.408672,1.029773
20.458672,1.029846
20.508672,1.029916
20.558672,1.029983
20.608672,1.030047
20.658672,1.030108
20.708672,1.030166
20.758672,1.030222
20.808672,1.030274
20.858672,1.030324
20.908672,1.030372
20.958672,1.030417
21.008672,1.030459
21.058672,1.030498
21.108672,1.030535
21.158672,1.030569
21.208672,1.030601
21.258672,1.030630
21.308672,1.030657
21.358672,1.030681
21.408672,1.030702
21.458672,1.030721
21.508672,1.030738
21.558672,1.030752
21.608672,1.030764
21.658672,1.030774
21.708672,1.030782
21.758672,1.030787
21.808672,1.030790
21.858672,1.030791
21.908672,1.030790
21.958672,1.030786
22.008672,1.030781
22.058672,1.030773
22.108672,1.030764
22.158672,1.030752
22.208672,1.030738
22.258672,1.030722
22.308672,1.030705
22.358672,1.030685
22.398672,1.030668
22.448672,1.030645
22.488672,1.030626
22.538672,1.030599
22.578672,1.030577
22.628672,1.030548
22.668672,1.030523
22.708672,1.030497
22.748672,1.030470
22.788672,1.030442
22.823672,1.030417
22.858672,1.030391
22.898672,1.030360
22.928672,1.030336
22.968672,1.030304
22.998672,1.030278
23.038672,1.030244
23.068672,1.030218
23.103672,1.030186
23.138672,1.030154
23.173672,1.030121
23.203672,1.030092
23.243672,1.030053
23.273672,1.030023
23.303672,1.029993
23.333672,1.029962
23.368672,1.029925
23.398672,1.029893
23.428672,1.029861
23.453672,1.029833
23.483672,1.029800
23.513672,1.029766
23.548672,1.029726
23.573672,1.029697
23.603672,1.029662
23.638672,1.029621
23.668672,1.029585
23.698672,1.029548
23.723672,1.029518
23.753672,1.029480
23.788672,1.029437
23.818672,1.029398
23.848672,1.029360
23.878672,1.029321
23.903672,1.029288
23.933672,1.029249
23.963672,1.029209
23.993672,1.029168
24.018672,1.029135
24.043672,1.029100
24.068672,1.029066
24.098672,1.029024
24.128672,1.028982
24.158672,1.028940
24.188672,1.028898
24.213672,1.028862
24.243672,1.028819
24.268672,1.028782
24.293672,1.028746
24.323672,1.028702
24.358672,1.028650
24.393672,1.028598
24.423672,1.028553
24.448672,1.028515
24.478672,1.028469
24.508672,1.028423
24.538672,1.028377
24.568672,1.028331
24.593672,1.028292
24.623672,1.028245
24.648672,1.028206
24.673672,1.028166
24.698672,1.028126
24.728672,1.028079
24.753672,1.028039
24.783672,1.027990
24.813672,1.027942
24.843672,1.027893
24.868672,1.027852
24.898672,1.027803
24.923672,1.027762
24.953672,1.027713
24.978672,1.027671
25.003672,1.027630
25.033672,1.027579
25.063672,1.027529
25.093672,1.027479
25.123672,1.027428
25.153672,1.027377
25.188672,1.027318
25.223672,1.027258
25.248672,1.027215
25.278672,1.027164
25.308672,1.027112
25.333672,1.027069
25.358672,1.027026
25.388672,1.026974
25.413672,1.026930
25.443672,1.026878
25.468672,1.026834
25.493672,1.026790
25.518672,1.026747
25.553672,1.026685
25.583672,1.026632
25.608672,1.026588
25.638672,1.026535
25.673672,1.026473
25.708672,1.026410
25.738672,1.026357
25.763672,1.026312
25.793672,1.026259
25.823672,1.026205
25.853672,1.026151
25.883672,1.026098
25.908672,1.026053
25.938672,1.025999
25.963672,1.025954
25.988672,1.025909
26.018672,1.025854
26.048672,1.025800
26.078672,1.025746
26.103672,1.025701
26.133672,1.025646
26.163672,1.025592
26.193672,1.025538
26.223672,1.025483
26.248672,1.025438
26.278672,1.025383
26.303672,1.025338
26.333672,1.025283
26.358672,1.025238
26.383672,1.025193
26.413672,1.025138
26.443672,1.025083
26.473672,1.025029
26.503672,1.024974
26.533672,1.024920
26.563672,1.024865
26.588672,1.024820
26.613672,1.024774
26.643672,1.024720
26.673672,1.024665
26.703672,1.024611
26.733672,1.024556
26.763672,1.024502
26.793672,1.024448
26.823672,1.024393
26.853672,1.024339
26.888672,1.024276
26.918672,1.024221
26.948672,1.024167
26.983672,1.024104
27.008672,1.024059
27.038672,1.024005
27.073672,1.023942
27.103672,1.023888
27.128672,1.023843
27.158672,1.023790
27.183672,1.023745
27.213672,1.023691
27.243672,1.023638
27.273672,1.023584
27.308672,1.023522
27.343672,1.023460
27.378672,1.023398
27.403672,1.023354
27.433672,1.023301
27.463672,1.023248
27.498672,1.023186
27.538672,1.023116
27.563672,1.023072
27.593672,1.023020
27.623672,1.022968
27.653672,1.022915
27.683672,1.022863
27.718672,1.022803
27.753672,1.022742
27.783672,1.022691
27.813672,1.022639
27.843672,1.022588
27.883672,1.022519
27.913672,1.022468
27.948672,1.022409
27.983672,1.022350
28.018672,1.022291
28.053672,1.022232
28.088672,1.022173
28.123672,1.022115
28.163672,1.022048
28.198672,1.021990
28.233672,1.021932
28.273672,1.021866
28.308672,1.021809
28.343672,1.021752
28.378672,1.021695
28.418672,1.021630
28.458672,1.021566
28.498672,1.021502
28.543672,1.021430
28.588672,1.021359
28.628672,1.021296
28.668672,1.021233
28.718672,1.021155
28.758672,1.021093
28.808672,1.021016
28.858672,1.020939
28.898672,1.020879
28.948672,1.020803
28.998672,1.020728
29.048672,1.020654
29.098672,1.020580
29.148672,1.020507
29.198672,1.020434
29.243672,1.020369
29.293672,1.020298
29.343672,1.020227
29.383672,1.020171
29.433672,1.020101
29.483672,1.020032
29.533672,1.019963
29.583672,1.019895
29.633672,1.019828
29.683672,1.019761
29.733672,1.019695
29.768672,1.019649
29.808672,1.019597
29.858672,1.019532
29.908672,1.019469
29.958672,1.019405
30.008672,1.019343
30.058672,1.019281
30.108672,1.019220
30.158672,1.019159
30.208672,1.019099
30.258672,1.019040
30.308672,1.018982
30.358672,1.018924
30.408672,1.018866
30.458672,1.018810
30.508672,1.018754
30.553672,1.018704
30.603672,1.018650
30.653672,1.018596
30.703672,1.018543
30.753672,1.018490
30.803672,1.018438
30.853672,1.018387
30.903672,1.018337
30.953672,1.018287
31.003672,1.018238
31.048672,1.018194
31.098672,1.018146
31.148672,1.018099
31.198672,1.018052
31.248672,1.018007
31.298672,1.017962
31.348672,1.017917
31.398672,1.017873
31.448672,1.017830
31.498672,1.017788
31.548672,1.017746
31.598672,1.017705
31.648672,1.017665
31.698672,1.017625
31.748672,1.017586
31.798672,1.017548
31.848672,1.017510
31.898672,1.017473
31.948672,1.017437
31.998672,1.017401
32.048672,1.017366
32.093672,1.017335
32.143672,1.017301
32.193672,1.017268
32.243672,1.017236
32.293672,1.017204
32.343672,1.017173
32.393672,1.017142
32.443672,1.017113
32.493672,1.017083
32.543672,1.017055
32.593672,1.017027
32.643672,1.016999
32.693672,1.016973
32.743672,1.016947
32.793672,1.016921
32.843672,1.016896
32.893672,1.016872
32.943672,1.016849
32.993672,1.016826
33.043672,1.016803
33.093672,1.016782
33.143672,1.016760
33.193672,1.016740
33.243672,1.016720
33.293672,1.016700
33.343672,1.016681
33.393672,1.016663
33.443672,1.016646
33.493672,1.016628
33.543672,1.016612
33.593672,1.016596
33.643672,1.016580
33.693672,1.016566
33.743672,1.016551
33.793672,1.016537
33.843672,1.016524
33.893672,1.016511
33.918672,1.016506
33.943672,1.016503
33.968672,1.016501
33.998672,1.016502
34.023672,1.016504
34.048672,1.016508
34.073672,1.016512
34.098672,1.016518
34.123672,1.016525
34.148672,1.016532
34.173672,1.016539
34.198672,1.016545
34.223672,1.016552
34.253672,1.016559
34.278672,1.016563
34.303672,1.016567
34.343672,1.016570
34.383672,1.016570
34.423672,1.016569
34.473672,1.016565
34.523672,1.016561
34.573672,1.016556
34.623672,1.016551
34.673672,1.016546
34.723672,1.016541
34.773672,1.016536
34.818672,1.016531
34.848672,1.016530
34.878672,1.016528
34.908672,1.016529
34.933672,1.016529
34.963672,1.016531
34.988672,1.016533
35.013672,1.016535
35.038672,1.016538
35.068672,1.016541
35.093672,1.016543
35.123672,1.016547
35.148672,1.016549
35.183672,1.016551
35.218672,1.016553
35.263672,1.016554
35.313672,1.016555
35.363672,1.016555
35.413672,1.016556
35.463672,1.016556
35.513672,1.016557
35.563672,1.016559
35.613672,1.016560
35.663672,1.016562
35.713672,1.016563
35.763672,1.016565
35.813672,1.016568
35.863672,1.016571
35.913672,1.016573
35.963672,1.016577
36.013672,1.016580
36.063672,1.016584
36.113672,1.016588
36.163672,1.016592
36.213672,1.016597
36.263672,1.016602
36.313672,1.016607
36.363672,1.016613
36.413672,1.016619
36.463672,1.016625
36.513672,1.016632
36.563672,1.016639
36.613672,1.016646
36.663672,1.016653
36.713672,1.016661
36.763672,1.016669
36.813672,1.016677
36.863672,1.016685
36.913672,1.016693
36.963672,1.016701
37.013672,1.016710
37.063672,1.016719
37.113672,1.016728
37.163672,1.016737
37.213672,1.016747
37.263672,1.016757
37.313672,1.016767
37.363672,1.016777
37.413672,1.016788
37.463672,1.016799
37.513672,1.016809
37.563672,1.016820
37.613672,1.016832
37.663672,1.016843
37.713672,1.016854
37.763672,1.016866
37.813672,1.016878
37.863672,1.016889
37.913672,1.016901
37.963672,1.016913
38.013672,1.016926
38.063672,1.016938
38.113672,1.016951
38.163672,1.016963
38.213672,1.016976
38.263672,1.016989
38.313672,1.017002
38.363672,1.017016
38.413672,1.017029
38.463672,1.017042
38.513672,1.017056
38.563672,1.017069
38.613672,1.017083
38.663672,1.017097
38.713672,1.017110
38.763672,1.017124
38.813672,1.017138
38.863672,1.017152
38.913672,1.017166
38.963672,1.017181
39.013672,1.017195
39.063672,1.017209
39.113672,1.017224
39.163672,1.017238
39.213672,1.017253
39.263672,1.017267
39.313672,1.017282
39.363672,1.017296
39.413672,1.017311
39.463672,1.017326
39.513672,1.017340
39.563672,1.017355
39.613672,1.017370
39.663672,1.017385
39.713672,1.017400
39.763672,1.017414
39.813672,1.017429
39.858672,1.017443
39.908672,1.017458
39.958672,1.017472
40.008672,1.017487
40.058672,1.017502
40.108672,1.017517
40.158672,1.017532
40.208672,1.017547
40.258672,1.017562
40.308672,1.017577
40.358672,1.017592
40.408672,1.017606
40.458672,1.017621
40.508672,1.017636
40.558672,1.017651
40.608672,1.017665
40.658672,1.017680
40.708672,1.017695
40.758672,1.017709
40.808672,1.017724
40.858672,1.017739
40.908672,1.017753
40.958672,1.017768
41.008672,1.017782
41.058672,1.017796
41.108672,1.017811
41.158672,1.017825
41.208672,1.017839
41.258672,1.017854
41.308672,1.017868
41.358672,1.017882
41.408672,1.017896
41.458672,1.017910
41.508672,1.017924
41.558672,1.017938
41.608672,1.017951
41.658672,1.017965
41.708672,1.017979
41.758672,1.017992
41.808672,1.018006
41.858672,1.018019
41.908672,1.018032
41.958672,1.018046
42.008672,1.018059
42.058672,1.018072
42.108672,1.018085
42.158672,1.018098
42.208672,1.018111
42.258672,1.018124
42.308672,1.018136
42.358672,1.018149
42.408672,1.018161
42.458672,1.018174
42.508672,1.018186
42.558672,1.018199
42.608672,1.018211
42.658672,1.018223
42.708672,1.018235
42.758672,1.018247
42.808672,1.018258
42.858672,1.018270
42.908672,1.018282
42.958672,1.018293
43.008672,1.018304
43.058672,1.018316
43.108672,1.018327
43.158672,1.018338
43.208672,1.018349
43.253672,1.018359
43.303672,1.018370
43.353672,1.018380
43.403672,1.018391
43.453672,1.018401
43.503672,1.018412
43.553672,1.018422
43.603672,1.018432
43.653672,1.018442
43.703672,1.018452
43.753672,1.018462
43.803672,1.018472
43.853672,1.018481
43.903672,1.018491
43.953672,1.018500
44.003672,1.018510
44.053672,1.018519
44.103672,1.018528
44.153672,1.018537
44.203672,1.018546
44.253672,1.018554
44.303672,1.018563
44.353672,1.018571
44.403672,1.018580
44.453672,1.018588
44.503672,1.018596
44.553672,1.018604
44.603672,1.018612
44.653672,1.018620
44.703672,1.018628
44.753672,1.018636
44.803672,1.018643
44.853672,1.018650
44.903672,1.018658
44.953672,1.018665
45.003672,1.018672
45.053672,1.018679
45.103672,1.018686
45.153672,1.018693
45.203672,1.018699
45.253672,1.018706
45.303672,1.018712
45.353672,1.018718
45.403672,1.018725
45.453672,1.018731
45.503672,1.018737
45.553672,1.018742
45.603672,1.018748
45.653672,1.018754
45.703672,1.018759
45.753672,1.018765
45.803672,1.018770
45.853672,1.018775
45.903672,1.018781
45.953672,1.018786
46.003672,1.018790
46.053672,1.018795
46.103672,1.018800
46.153672,1.018805
46.203672,1.018809
46.253672,1.018813
46.303672,1.018818
46.353672,1.018822
46.403672,1.018826
46.453672,1.018830
46.503672,1.018834
46.553672,1.018838
46.603672,1.018841
46.653672,1.018845
46.703672,1.018848
46.753672,1.018852
46.803672,1.018855
46.853672,1.018858
46.903672,1.018861
46.953672,1.018864
47.003672,1.018867
47.053672,1.018870
47.103672,1.018873
47.153672,1.018876
47.203672,1.018878
47.253672,1.018881
47.303672,1.018883
47.353672,1.018885
47.403672,1.018887
47.453672,1.018890
47.503672,1.018892
47.553672,1.018894
47.603672,1.018895
47.653672,1.018897
47.703672,1.018899
47.753672,1.018901
47.803672,1.018902
47.853672,1.018903
47.903672,1.018905
47.953672,1.018906
48.003672,1.018907
48.053672,1.018908
48.103672,1.018910
48.153672,1.018910
48.203672,1.018911
48.253672,1.018912
48.303672,1.018913
48.353672,1.018914
48.403672,1.018914
48.453672,1.018915
48.503672,1.018915
48.553672,1.018916
48.603672,1.018916
48.653672,1.018916
48.703672,1.018916
48.753672,1.018917
48.803672,1.018917
48.853672,1.018917
48.903672,1.018917
48.953672,1.018916
49.003672,1.018916
49.053672,1.018916
49.103672,1.018916
49.153672,1.018915
49.203672,1.018915
49.253672,1.018914
49.303672,1.018914
49.353672,1.018913
49.403672,1.018912
49.453672,1.018912
49.503672,1.018911
49.553672,1.018910
49.603672,1.018909
49.653672,1.018908
49.703672,1.018907
49.753672,1.018906
49.803672,1.018905
49.853672,1.018904
49.903672,1.018903
49.953672,1.018902
50.003672,1.018900
50.053672,1.018899
50.103672,1.018898
50.153672,1.018896
50.203672,1.018895
50.253672,1.018893
50.303672,1.018892
50.353672,1.018890
50.403672,1.018889
50.453672,1.018887
50.503672,1.018885
50.553672,1.018884
50.603672,1.018882
50.653672,1.018880
50.703672,1.018878
50.753672,1.018876
50.803672,1.018874
50.853672,1.018872
50.903672,1.018871
50.953672,1.018869
51.003672,1.018867
51.053672,1.018864
51.103672,1.018862
51.153672,1.018860
51.203672,1.018858
51.253672,1.018856
51.303672,1.018854
51.353672,1.018852
51.403672,1.018849
51.453672,1.018847
51.503672,1.018845
51.553672,1.018842
51.603672,1.018840
51.653672,1.018838
51.703672,1.018835
51.753672,1.018833
51.803672,1.018831
51.853672,1.018828
51.903672,1.018826
51.953672,1.018823
52.003672,1.018821
52.053672,1.018818
52.103672,1.018816
52.153672,1.018813
52.203672,1.018811
52.253672,1.018808
52.303672,1.018806
52.353672,1.018803
52.403672,1.018800
52.453672,1.018798
52.503672,1.018795
52.553672,1.018793
52.603672,1.018790
52.653672,1.018787
52.703672,1.018785
52.753672,1.018782
52.803672,1.018779
52.853672,1.018777
52.903672,1.018774
52.953672,1.018771
53.003672,1.018769
53.053672,1.018766
53.103672,1.018763
53.153672,1.018761
53.203672,1.018758
53.253672,1.018755
53.303672,1.018753
53.353672,1.018750
53.403672,1.018747
53.453672,1.018745
53.503672,1.018742
53.553672,1.018739
53.603672,1.018736
53.653672,1.018734
53.703672,1.018731
53.753672,1.018728
53.803672,1.018726
53.853672,1.018723
53.903672,1.018720
53.953672,1.018718
54.003672,1.018715
54.053672,1.018712
54.103672,1.018710
54.153672,1.018707
54.203672,1.018705
54.253672,1.018702
54.303672,1.018699
54.353672,1.018697
54.403672,1.018694
54.453672,1.018691
54.503672,1.018689
54.553672,1.018686
54.603672,1.018684
54.653672,1.018681
54.703672,1.018679
54.753672,1.018676
54.803672,1.018674
54.853672,1.018671
54.903672,1.018669
54.953672,1.018666
55.003672,1.018664
55.053672,1.018661
55.103672,1.018659
55.153672,1.018656
55.203672,1.018654
55.253672,1.018651
55.303672,1.018649
55.353672,1.018647
55.403672,1.018644
55.453672,1.018642
55.503672,1.018640
55.553672,1.018637
55.603672,1.018635
55.653672,1.018633
55.703672,1.018630
55.753672,1.018628
55.803672,1.018626
55.853672,1.018624
55.903672,1.018621
55.953672,1.018619
56.003672,1.018617
56.053672,1.018615
56.103672,1.018613
56.153672,1.018611
56.203672,1.018608
56.253672,1.018606
56.303672,1.018604
56.353672,1.018602
56.403672,1.018600
56.453672,1.018598
56.503672,1.018596
56.553672,1.018594
56.603672,1.018592
56.653672,1.018590
56.703672,1.018588
56.753672,1.018586
56.803672,1.018584
56.853672,1.018583
56.903672,1.018581
56.953672,1.018579
57.003672,1.018577
57.053672,1.018575
57.103672,1.018573
57.153672,1.018572
57.203672,1.018570
57.253672,1.018568
57.303672,1.018567
57.353672,1.018565
57.403672,1.018563
57.453672,1.018562
57.503672,1.018560
57.553672,1.018558
57.603672,1.018557
57.653672,1.018555
57.703672,1.018554
57.753672,1.018552
57.803672,1.018551
57.853672,1.018549
57.903672,1.018548
57.953672,1.018546
58.003672,1.018545
58.053672,1.018543
58.103672,1.018542
58.153672,1.018541
58.203672,1.018539
58.253672,1.018538
58.303672,1.018537
58.353672,1.018535
58.403672,1.018534
58.453672,1.018533
58.503672,1.018532
58.553672,1.018531
58.603672,1.018529
58.653672,1.018528
58.703672,1.018527
58.753672,1.018526
58.803672,1.018525
58.853672,1.018524
58.903672,1.018523
58.953672,1.018522
59.003672,1.018521
59.053672,1.018520
59.103672,1.018519
59.153672,1.018518
59.203672,1.018517
59.253672,1.018516
59.303672,1.018515
59.353672,1.018514
59.403672,1.018513
59.453672,1.018512
59.503672,1.018511
59.553672,1.018511
59.603672,1.018510
59.653672,1.018509
59.703672,1.018508
59.753672,1.018508
59.803672,1.018507
59.853672,1.018506
59.903672,1.018505
59.953672,1.018505
60.000000,1.018504
