t,omega
6.261250,1.021337
6.286250,1.021839
6.311250,1.022354
6.341250,1.022986
6.366250,1.023521
6.391250,1.024063
6.421250,1.024719
6.446250,1.025265
6.471250,1.025800
6.496250,1.026334
6.521250,1.026867
6.546250,1.027394
6.576250,1.028034
6.611250,1.028718
6.646250,1.029347
6.676250,1.029769
6.706250,1.030051
6.736250,1.030118
6.766250,1.030129
6.791250,1.030088
6.816250,1.029981
6.841250,1.029855
6.871250,1.029688
6.896250,1.029532
6.926250,1.029320
6.966250,1.029001
6.996250,1.028729
7.031250,1.028376
7.061250,1.028043
7.086250,1.027743
7.111250,1.027422
7.141250,1.027007
7.166250,1.026636
7.191250,1.026241
7.216250,1.025823
7.246250,1.025291
7.281250,1.024630
7.321250,1.023829
7.371250,1.022771
7.406250,1.022007
7.441250,1.021236
7.466250,1.020687
7.496250,1.020034
7.536250,1.019180
7.566250,1.018555
7.591250,1.018047
7.621250,1.017450
7.646250,1.016964
7.676250,1.016392
7.716250,1.015648
7.746250,1.015103
7.791250,1.014301
7.836250,1.013515
7.866250,1.012998
7.896250,1.012485
7.931250,1.011891
7.966250,1.011301
7.996250,1.010797
8.026250,1.010292
8.061250,1.009702
8.091250,1.009191
8.121250,1.008675
8.146250,1.008238
8.181250,1.007616
8.231250,1.006703
8.276250,1.005856
8.306250,1.005281
8.336250,1.004702
8.361250,1.004217
8.401250,1.003446
8.451250,1.002503
8.496250,1.001683
8.541250,1.000898
8.576250,1.000313
8.626250,0.999515
8.676250,0.998757
8.721250,0.998101
8.771250,0.997391
8.816250,0.996761
8.866250,0.996063
8.911250,0.995432
8.956250,0.994793
9.001250,0.994143
9.051250,0.993406
9.101250,0.992651
9.151250,0.991878
9.201250,0.991088
9.251250,0.990287
9.291250,0.989644
9.331250,0.989006
9.381250,0.988226
9.431250,0.987474
9.481250,0.986758
9.531250,0.986082
9.581250,0.985443
9.631250,0.984834
9.681250,0.984246
9.726250,0.983728
9.776250,0.983155
9.821250,0.982636
9.871250,0.982054
9.916250,0.981521
9.966250,0.980919
10.011250,0.980367
10.056250,0.979808
10.106250,0.979178
10.146250,0.978680
10.181250,0.978399
10.221250,0.978108
10.251250,0.977890
10.281250,0.977673
10.316250,0.977427
10.356250,0.977213
10.401250,0.977107
10.446250,0.977043
10.496250,0.977022
10.541250,0.977048
10.591250,0.977122
10.641250,0.977235
10.691250,0.977379
10.741250,0.977547
10.791250,0.977734
10.841250,0.977936
10.891250,0.978147
10.936250,0.978343
10.986250,0.978564
11.036250,0.978784
11.081250,0.978980
11.131250,0.979194
11.181250,0.979406
11.231250,0.979618
11.281250,0.979834
11.331250,0.980055
11.381250,0.980285
11.431250,0.980522
11.481250,0.980764
11.531250,0.981010
11.581250,0.981258
11.631250,0.981505
11.681250,0.981751
11.731250,0.981995
11.781250,0.982237
11.831250,0.982478
11.881250,0.982716
11.931250,0.982951
11.981250,0.983182
12.031250,0.983409
12.081250,0.983635
12.131250,0.983859
12.181250,0.984085
12.231250,0.984315
12.281250,0.984550
12.331250,0.984791
12.381250,0.985037
12.431250,0.985287
12.481250,0.985538
12.531250,0.985790
12.581250,0.986040
12.631250,0.986287
12.681250,0.986530
12.731250,0.986770
12.781250,0.987006
12.831250,0.987238
12.881250,0.987465
12.931250,0.987689
12.981250,0.987910
13.031250,0.988130
13.081250,0.988350
13.131250,0.988573
13.181250,0.988800
13.231250,0.989031
13.281250,0.989267
13.331250,0.989505
13.381250,0.989745
13.431250,0.989985
13.481250,0.990223
13.531250,0.990458
13.581250,0.990689
13.631250,0.990916
13.681250,0.991137
13.731250,0.991354
13.781250,0.991566
13.831250,0.991775
13.881250,0.991980
13.931250,0.992184
13.981250,0.992388
14.031250,0.992593
14.081250,0.992800
14.131250,0.993010
14.181250,0.993223
14.231250,0.993438
14.281250,0.993655
14.331250,0.993871
14.381250,0.994085
14.431250,0.994297
14.481250,0.994505
14.531250,0.994708
14.581250,0.994906
14.631250,0.995100
14.681250,0.995290
14.731250,0.995475
14.781250,0.995658
14.831250,0.995839
14.881250,0.996018
14.931250,0.996198
14.981250,0.996379
15.031250,0.996561
15.081250,0.996745
15.131250,0.996930
15.181250,0.997116
15.231250,0.997301
15.281250,0.997485
15.331250,0.997667
15.381250,0.997845
15.431250,0.998020
15.481250,0.998191
15.531250,0.998357
15.581250,0.998519
15.631250,0.998678
15.681250,0.998834
15.731250,0.998987
15.781250,0.999139
15.831250,0.999290
15.881250,0.999441
15.931250,0.999592
15.981250,0.999744
16.031250,0.999896
16.081250,1.000049
16.131250,1.000201
16.181250,1.000352
16.226250,1.000486
16.276250,1.000633
16.326250,1.000777
16.376250,1.000918
16.426250,1.001055
16.476250,1.001189
16.526250,1.001319
16.576250,1.001445
16.626250,1.001569
16.676250,1.001691
16.726250,1.001812
16.776250,1.001931
16.826250,1.002049
16.876250,1.002166
16.926250,1.002284
16.976250,1.002400
17.026250,1.002517
17.076250,1.002631
17.126250,1.002745
17.176250,1.002856
17.226250,1.002964
17.276250,1.003070
17.326250,1.003173
17.376250,1.003272
17.426250,1.003368
17.476250,1.003462
17.526250,1.003553
17.576250,1.003641
17.626250,1.003727
17.676250,1.003813
17.726250,1.003896
17.776250,1.003979
17.826250,1.004062
17.876250,1.004143
17.926250,1.004224
17.976250,1.004304
18.026250,1.004383
18.076250,1.004459
18.126250,1.004534
18.176250,1.004607
18.226250,1.004677
18.276250,1.004745
18.326250,1.004810
18.376250,1.004872
18.426250,1.004932
18.476250,1.004990
18.526250,1.005046
18.576250,1.005101
18.626250,1.005154
18.676250,1.005206
18.726250,1.005257
18.776250,1.005308
18.826250,1.005358
18.876250,1.005407
18.926250,1.005455
18.976250,1.005501
19.026250,1.005547
19.076250,1.005590
19.126250,1.005632
19.176250,1.005672
19.226250,1.005709
19.276250,1.005745
19.326250,1.005778
19.376250,1.005810
19.426250,1.005839
19.476250,1.005868
19.526250,1.005895
19.576250,1.005921
19.626250,1.005946
19.676250,1.005971
19.726250,1.005995
19.776250,1.006018
19.826250,1.006041
19.876250,1.006062
19.926250,1.006083
19.976250,1.006102
20.026250,1.006120
20.076250,1.006137
20.126250,1.006151
20.176250,1.006165
20.226250,1.006176
20.276250,1.006186
20.326250,1.006195
20.376250,1.006202
20.426250,1.006208
20.476250,1.006213
20.526250,1.006218
20.576250,1.006222
20.626250,1.006225
20.676250,1.006228
20.726250,1.006230
20.776250,1.006232
20.826250,1.006233
20.876250,1.006233
20.926250,1.006232
20.976250,1.006230
21.026250,1.006227
21.076250,1.006223
21.126250,1.006218
21.176250,1.006211
21.226250,1.006203
21.276250,1.006194
21.326250,1.006185
21.376250,1.006174
21.426250,1.006163
21.476250,1.006151
21.526250,1.006139
21.576250,1.006127
21.626250,1.006114
21.676250,1.006101
21.726250,1.006087
21.776250,1.006073
21.826250,1.006059
21.876250,1.006043
21.926250,1.006027
21.976250,1.006010
22.026250,1.005992
22.076250,1.005973
22.126250,1.005954
22.176250,1.005934
22.226250,1.005913
22.276250,1.005891
22.326250,1.005869
22.376250,1.005847
22.426250,1.005824
22.476250,1.005801
22.526250,1.005778
22.576250,1.005755
22.626250,1.005731
22.676250,1.005708
22.726250,1.005683
22.776250,1.005659
22.826250,1.005634
22.876250,1.005609
22.926250,1.005583
22.976250,1.005556
23.026250,1.005529
23.076250,1.005501
23.126250,1.005473
23.176250,1.005445
23.226250,1.005416
23.276250,1.005387
23.326250,1.005358
23.376250,1.005329
23.426250,1.005300
23.476250,1.005270
23.526250,1.005241
23.576250,1.005212
23.626250,1.005182
23.676250,1.005152
23.726250,1.005122
23.776250,1.005092
23.826250,1.005062
23.876250,1.005031
23.926250,1.005000
23.976250,1.004969
24.026250,1.004937
24.076250,1.004905
24.126250,1.004874
24.176250,1.004842
24.226250,1.004809
24.276250,1.004777
24.326250,1.004745
24.376250,1.004713
24.426250,1.004682
24.476250,1.004650
24.526250,1.004618
24.576250,1.004586
24.626250,1.004554
24.676250,1.004523
24.726250,1.004491
24.776250,1.004459
24.826250,1.004427
24.876250,1.004395
24.926250,1.004362
24.976250,1.004330
25.026250,1.004298
25.076250,1.004266
25.126250,1.004233
25.176250,1.004201
25.226250,1.004169
25.276250,1.004137
25.326250,1.004106
25.376250,1.004074
25.426250,1.004043
25.476250,1.004011
25.526250,1.003980
25.576250,1.003949
25.626250,1.003918
25.676250,1.003888
25.726250,1.003857
25.776250,1.003826
25.826250,1.003795
25.876250,1.003765
25.926250,1.003734
25.976250,1.003704
26.026250,1.003673
26.076250,1.003643
26.126250,1.003613
26.176250,1.003583
26.226250,1.003554
26.276250,1.003524
26.326250,1.003495
26.376250,1.003466
26.426250,1.003438
26.476250,1.003409
26.526250,1.003381
26.576250,1.003353
26.626250,1.003325
26.676250,1.003297
26.726250,1.003269
26.776250,1.003242
26.826250,1.003214
26.876250,1.003187
26.926250,1.003160
26.976250,1.003133
27.026250,1.003107
27.076250,1.003080
27.126250,1.003054
27.176250,1.003028
27.226250,1.003003
27.276250,1.002977
27.326250,1.002952
27.376250,1.002928
27.426250,1.002903
27.476250,1.002879
27.526250,1.002855
27.576250,1.002831
27.626250,1.002807
27.676250,1.002783
27.726250,1.002760
27.776250,1.002737
27.826250,1.002714
27.876250,1.002691
27.926250,1.002669
27.976250,1.002647
28.026250,1.002625
28.076250,1.002603
28.126250,1.002582
28.176250,1.002561
28.226250,1.002540
28.276250,1.002520
28.326250,1.002499
28.376250,1.002479
28.426250,1.002460
28.476250,1.002440
28.526250,1.002421
28.576250,1.002402
28.626250,1.002383
28.676250,1.002364
28.726250,1.002346
28.776250,1.002328
28.826250,1.002310
28.876250,1.002292
28.926250,1.002275
28.976250,1.002258
29.026250,1.002241
29.076250,1.002225
29.126250,1.002208
29.176250,1.002192
29.226250,1.002176
29.276250,1.002161
29.326250,1.002146
29.376250,1.002131
29.426250,1.002116
29.476250,1.002101
29.526250,1.002087
29.576250,1.002073
29.626250,1.002059
29.676250,1.002046
29.726250,1.002032
29.776250,1.002019
29.826250,1.002006
29.876250,1.001993
29.926250,1.001981
29.976250,1.001969
30.026250,1.001957
30.076250,1.001945
30.126250,1.001934
30.176250,1.001923
30.226250,1.001912
30.276250,1.001901
30.326250,1.001891
30.376250,1.001880
30.426250,1.001870
30.476250,1.001860
30.526250,1.001851
30.576250,1.001841
30.626250,1.001832
30.676250,1.001823
30.726250,1.001814
30.776250,1.001806
30.826250,1.001797
30.876250,1.001789
30.926250,1.001781
30.976250,1.001774
31.026250,1.001766
31.076250,1.001759
31.126250,1.001752
31.176250,1.001745
31.226250,1.001738
31.276250,1.001732
31.326250,1.001726
31.376250,1.001719
31.426250,1.001714
31.476250,1.001708
31.526250,1.001702
31.576250,1.001697
31.626250,1.001692
31.676250,1.001687
31.726250,1.001682
31.776250,1.001677
31.826250,1.001673
31.876250,1.001669
31.926250,1.001665
31.976250,1.001661
32.026250,1.001657
32.076250,1.001653
32.126250,1.001650
32.176250,1.001647
32.226250,1.001644
32.276250,1.001641
32.326250,1.001638
32.376250,1.001635
32.426250,1.001633
32.476250,1.001631
32.526250,1.001628
32.576250,1.001626
32.626250,1.001625
32.676250,1.001623
32.726250,1.001621
32.776250,1.001620
32.826250,1.001619
32.876250,1.001617
32.926250,1.001616
32.976250,1.001616
33.026250,1.001615
33.076250,1.001614
33.126250,1.001614
33.176250,1.001613
33.226250,1.001613
33.276250,1.001613
33.326250,1.001613
33.376250,1.001613
33.426250,1.001613
33.476250,1.001614
33.526250,1.001614
33.576250,1.001614
33.626250,1.001615
33.676250,1.001616
33.726250,1.001617
33.776250,1.001618
33.826250,1.001619
33.876250,1.001620
33.926250,1.001621
33.976250,1.001623
34.026250,1.001624
34.076250,1.001626
34.126250,1.001627
34.176250,1.001629
34.226250,1.001631
34.276250,1.001633
34.326250,1.001635
34.376250,1.001637
34.426250,1.001639
34.476250,1.001641
34.526250,1.001643
34.576250,1.001645
34.626250,1.001648
34.676250,1.001650
34.726250,1.001653
34.776250,1.001656
34.826250,1.001658
34.876250,1.001661
34.926250,1.001664
34.976250,1.001667
35.026250,1.001670
35.076250,1.001673
35.126250,1.001676
35.176250,1.001679
35.226250,1.001682
35.276250,1.001685
35.326250,1.001688
35.376250,1.001691
35.426250,1.001695
35.476250,1.001698
35.526250,1.001702
35.576250,1.001705
35.626250,1.001708
35.676250,1.001712
35.726250,1.001716
35.776250,1.001719
35.826250,1.001723
35.876250,1.001726
35.926250,1.001730
35.976250,1.001734
36.026250,1.001738
36.076250,1.001741
36.126250,1.001745
36.176250,1.001749
36.226250,1.001753
36.276250,1.001757
36.326250,1.001761
36.376250,1.001765
36.426250,1.001768
36.476250,1.001772
36.526250,1.001776
36.576250,1.001780
36.626250,1.001784
36.676250,1.001788
36.726250,1.001792
36.776250,1.001796
36.826250,1.001800
36.876250,1.001805
36.926250,1.001809
36.976250,1.001813
37.026250,1.001817
37.076250,1.001821
37.126250,1.001825
37.176250,1.001829
37.226250,1.001833
37.276250,1.001837
37.326250,1.001841
37.376250,1.001845
37.426250,1.001849
37.476250,1.001853
37.526250,1.001857
37.576250,1.001862
37.626250,1.001866
37.676250,1.001870
37.726250,1.001874
37.776250,1.001878
37.826250,1.001882
37.876250,1.001886
37.926250,1.001890
37.976250,1.001894
38.026250,1.001898
38.076250,1.001902
38.126250,1.001906
38.176250,1.001910
38.226250,1.001914
38.276250,1.001917
38.326250,1.001921
38.376250,1.001925
38.426250,1.001929
38.476250,1.001933
38.526250,1.001937
38.576250,1.001941
38.626250,1.001944
38.676250,1.001948
38.726250,1.001952
38.776250,1.001956
38.826250,1.001959
38.876250,1.001963
38.926250,1.001967
38.976250,1.001970
39.026250,1.001974
39.076250,1.001978
39.126250,1.001981
39.176250,1.001985
39.226250,1.001988
39.276250,1.001992
39.326250,1.001995
39.376250,1.001999
39.426250,1.002002
39.476250,1.002005
39.526250,1.002009
39.576250,1.002012
39.626250,1.002016
39.676250,1.002019
39.726250,1.002022
39.776250,1.002025
39.826250,1.002028
39.876250,1.002032
39.926250,1.002035
39.976250,1.002038
40.026250,1.002041
40.076250,1.002044
40.126250,1.002047
40.176250,1.002050
40.226250,1.002053
40.276250,1.002056
40.326250,1.002059
40.376250,1.002062
40.426250,1.002065
40.476250,1.002067
40.526250,1.002070
40.576250,1.002073
40.626250,1.002076
40.676250,1.002078
40.726250,1.002081
40.776250,1.002084
40.826250,1.002086
40.876250,1.002089
40.926250,1.002091
40.976250,1.002094
41.026250,1.002096
41.076250,1.002099
41.126250,1.002101
41.176250,1.002103
41.226250,1.002106
41.276250,1.002108
41.326250,1.002110
41.376250,1.002113
41.426250,1.002115
41.476250,1.002117
41.526250,1.002119
41.576250,1.002121
41.626250,1.002123
41.676250,1.002125
41.726250,1.002127
41.776250,1.002129
41.826250,1.002131
41.876250,1.002133
41.926250,1.002135
41.976250,1.002137
42.026250,1.002139
42.076250,1.002141
42.126250,1.002143
42.176250,1.002144
42.226250,1.002146
42.276250,1.002148
42.326250,1.002149
42.376250,1.002151
42.426250,1.002152
42.476250,1.002154
42.526250,1.002156
42.576250,1.002157
42.626250,1.002159
42.676250,1.002160
42.726250,1.002161
42.776250,1.002163
42.826250,1.002164
42.876250,1.002165
42.926250,1.002167
42.976250,1.002168
43.026250,1.002169
43.076250,1.002170
43.126250,1.002172
43.176250,1.002173
43.226250,1.002174
43.276250,1.002175
43.326250,1.002176
43.376250,1.002177
43.426250,1.002178
43.476250,1.002179
43.526250,1.002180
43.576250,1.002181
43.626250,1.002182
43.676250,1.002183
43.726250,1.002184
43.776250,1.002185
43.826250,1.002185
43.876250,1.002186
43.926250,1.002187
43.976250,1.002188
44.026250,1.002188
44.076250,1.002189
44.126250,1.002190
44.176250,1.002190
44.226250,1.002191
44.276250,1.002192
44.326250,1.002192
44.376250,1.002193
44.426250,1.002193
44.476250,1.002194
44.526250,1.002194
44.576250,1.002195
44.626250,1.002195
44.676250,1.002196
44.726250,1.002196
44.776250,1.002197
44.826250,1.002197
44.876250,1.002197
44.926250,1.002198
44.976250,1.002198
45.026250,1.002198
45.076250,1.002198
45.126250,1.002199
45.176250,1.002199
45.226250,1.002199
45.276250,1.002199
45.326250,1.002200
45.376250,1.002200
45.426250,1.002200
45.476250,1.002200
45.526250,1.002200
45.576250,1.002200
45.626250,1.002200
45.676250,1.002200
45.726250,1.002200
45.776250,1.002200
45.826250,1.002200
45.876250,1.002200
45.926250,1.002200
45.976250,1.002200
46.026250,1.002200
46.076250,1.002200
46.126250,1.002200
46.176250,1.002200
46.226250,1.002200
46.276250,1.002200
46.326250,1.002200
46.376250,1.002200
46.426250,1.002200
46.476250,1.002199
46.526250,1.002199
46.576250,1.002199
46.626250,1.002199
46.676250,1.002199
46.726250,1.002198
46.776250,1.002198
46.826250,1.002198
46.876250,1.002198
46.926250,1.002198
46.976250,1.002197
47.026250,1.002197
47.076250,1.002197
47.126250,1.002196
47.176250,1.002196
47.226250,1.002196
47.276250,1.002196
47.326250,1.002195
47.376250,1.002195
47.426250,1.002195
47.476250,1.002194
47.526250,1.002194
47.576250,1.002193
47.626250,1.002193
47.676250,1.002193
47.726250,1.002192
47.776250,1.002192
47.826250,1.002192
47.876250,1.002191
47.926250,1.002191
47.976250,1.002190
48.026250,1.002190
48.076250,1.002189
48.126250,1.002189
48.176250,1.002189
48.226250,1.002188
48.276250,1.002188
48.326250,1.002187
48.376250,1.002187
48.426250,1.002186
48.476250,1.002186
48.526250,1.002185
48.576250,1.002185
48.626250,1.002184
48.676250,1.002184
48.726250,1.002184
48.776250,1.002183
48.826250,1.002183
48.876250,1.002182
48.926250,1.002182
48.976250,1.002181
49.026250,1.002181
49.076250,1.002180
49.126250,1.002180
49.176250,1.002179
49.226250,1.002179
49.276250,1.002178
49.326250,1.002178
49.376250,1.002177
49.426250,1.002177
49.476250,1.002176
49.526250,1.002176
49.576250,1.002175
49.626250,1.002175
49.676250,1.002174
49.726250,1.002174
49.776250,1.002173
49.826250,1.002173
49.876250,1.002172
49.926250,1.002172
49.976250,1.002171
50.026250,1.002171
50.076250,1.002170
50.126250,1.002170
50.176250,1.002169
50.226250,1.002169
50.276250,1.002168
50.326250,1.002167
50.376250,1.002167
50.426250,1.002166
50.476250,1.002166
50.526250,1.002165
50.576250,1.002165
50.626250,1.002165
50.676250,1.002164
50.726250,1.002164
50.776250,1.002163
50.826250,1.002163
50.876250,1.002162
50.926250,1.002162
50.976250,1.002161
51.026250,1.002161
51.076250,1.002160
51.126250,1.002160
51.176250,1.002159
51.226250,1.002159
51.276250,1.002158
51.326250,1.002158
51.376250,1.002157
51.426250,1.002157
51.476250,1.002156
51.526250,1.002156
51.576250,1.002156
51.626250,1.002155
51.676250,1.002155
51.726250,1.002154
51.776250,1.002154
51.826250,1.002153
51.876250,1.002153
51.926250,1.002152
51.976250,1.002152
52.026250,1.002152
52.076250,1.002151
52.126250,1.002151
52.176250,1.002150
52.226250,1.002150
52.276250,1.002150
52.326250,1.002149
52.376250,1.002149
52.426250,1.002148
52.476250,1.002148
52.526250,1.002148
52.576250,1.002147
52.626250,1.002147
52.676250,1.002146
52.726250,1.002146
52.776250,1.002146
52.826250,1.002145
52.876250,1.002145
52.926250,1.002145
52.976250,1.002144
53.026250,1.002144
53.076250,1.002144
53.126250,1.002143
53.176250,1.002143
53.226250,1.002143
53.276250,1.002142
53.326250,1.002142
53.376250,1.002142
53.426250,1.002141
53.476250,1.002141
53.526250,1.002141
53.576250,1.002140
53.626250,1.002140
53.676250,1.002140
53.726250,1.002139
53.776250,1.002139
53.826250,1.002139
53.876250,1.002139
53.926250,1.002138
53.976250,1.002138
54.026250,1.002138
54.076250,1.002137
54.126250,1.002137
54.176250,1.002137
54.226250,1.002137
54.276250,1.002136
54.326250,1.002136
54.376250,1.002136
54.426250,1.002136
54.476250,1.002135
54.526250,1.002135
54.576250,1.002135
54.626250,1.002135
54.676250,1.002135
54.726250,1.002134
54.776250,1.002134
54.826250,1.002134
54.876250,1.002134
54.926250,1.002134
54.976250,1.002133
55.026250,1.002133
55.076250,1.002133
55.126250,1.002133
55.176250,1.002133
55.226250,1.002132
55.276250,1.002132
55.326250,1.002132
55.376250,1.002132
55.426250,1.002132
55.476250,1.002132
55.526250,1.002131
55.576250,1.002131
55.626250,1.002131
55.676250,1.002131
55.726250,1.002131
55.776250,1.002131
55.826250,1.002131
55.876250,1.002130
55.926250,1.002130
55.976250,1.002130
56.026250,1.002130
56.076250,1.002130
56.126250,1.002130
56.176250,1.002130
56.226250,1.002130
56.276250,1.002129
56.326250,1.002129
56.376250,1.002129
56.426250,1.002129
56.476250,1.002129
56.526250,1.002129
56.576250,1.002129
56.626250,1.002129
56.676250,1.002129
56.726250,1.002129
56.776250,1.002129
56.826250,1.002128
56.876250,1.002128
56.926250,1.002128
56.976250,1.002128
57.026250,1.002128
57.076250,1.002128
57.126250,1.002128
57.176250,1.002128
57.226250,1.002128
57.276250,1.002128
57.326250,1.002128
57.376250,1.002128
57.426250,1.002128
57.476250,1.002128
57.526250,1.002128
57.576250,1.002128
57.626250,1.002128
57.676250,1.002128
57.726250,1.002128
57.776250,1.002128
57.826250,1.002128
57.876250,1.002128
57.926250,1.002128
57.976250,1.002128
58.026250,1.002127
58.076250,1.002127
58.126250,1.002127
58.176250,1.002127
58.226250,1.002127
58.276250,1.002127
58.326250,1.002127
58.376250,1.002127
58.426250,1.002127
58.476250,1.002127
58.526250,1.002127
58.576250,1.002127
58.626250,1.002127
58.676250,1.002127
58.726250,1.002127
58.776250,1.002127
58.826250,1.002128
58.876250,1.002128
58.926250,1.002128
58.976250,1.002128
59.026250,1.002128
59.076250,1.002128
59.126250,1.002128
59.176250,1.002128
59.226250,1.002128
59.276250,1.002128
59.326250,1.002128
59.376250,1.002128
59.426250,1.002128
59.476250,1.002128
59.526250,1.002128
59.576250,1.002128
59.626250,1.002128
59.676250,1.002128
59.726250,1.002128
59.776250,1.002128
59.826250,1.002128
59.876250,1.002128
59.926250,1.002128
59.976250,1.002128
