t,omega
6.223750,1.020184
6.248750,1.020626
6.273750,1.021077
6.298750,1.021536
6.323750,1.021999
6.358750,1.022652
6.393750,1.023307
6.433750,1.024060
6.473750,1.024822
6.508750,1.025499
6.553750,1.026390
6.588750,1.027101
6.618750,1.027723
6.668750,1.028783
6.718750,1.029863
6.758750,1.030731
6.808750,1.031811
6.848750,1.032663
6.898750,1.033704
6.933750,1.034414
6.958828,1.034892
6.968672,1.035047
6.998672,1.035460
7.038672,1.035751
7.063672,1.035835
7.088672,1.035805
7.113672,1.035690
7.138672,1.035536
7.163672,1.035363
7.203672,1.035063
7.233672,1.034813
7.263672,1.034537
7.298672,1.034180
7.328672,1.033842
7.358672,1.033474
7.388672,1.033076
7.413672,1.032721
7.438672,1.032347
7.468672,1.031874
7.493672,1.031461
7.523672,1.030947
7.573672,1.030053
7.613672,1.029313
7.648672,1.028653
7.688672,1.027891
7.713672,1.027412
7.743672,1.026835
7.793672,1.025874
7.843672,1.024911
7.893672,1.023947
7.938672,1.023078
7.978672,1.022305
8.018672,1.021532
8.063672,1.020664
8.113672,1.019706
8.158672,1.018850
8.208672,1.017908
8.238672,1.017347
8.263672,1.016881
8.308672,1.016045
8.338672,1.015488
8.373672,1.014838
8.398672,1.014373
8.428672,1.013815
8.458672,1.013256
8.483672,1.012791
8.508672,1.012326
8.538672,1.011771
8.573672,1.011127
8.613672,1.010400
8.643672,1.009862
8.683672,1.009155
8.723672,1.008460
8.748672,1.008032
8.793672,1.007271
8.843672,1.006438
8.888672,1.005697
8.933672,1.004961
8.973672,1.004311
9.023672,1.003502
9.068672,1.002778
9.113672,1.002057
9.163672,1.001261
9.208672,1.000545
9.258672,0.999751
9.308672,0.998955
9.343672,0.998397
9.383672,0.997759
9.433672,0.996964
9.478672,0.996254
9.523672,0.995555
9.568672,0.994869
9.618672,0.994127
9.668672,0.993409
9.718672,0.992713
9.763672,0.992102
9.813672,0.991439
9.858672,0.990851
9.898672,0.990332
9.948672,0.989687
9.993672,0.989107
10.043672,0.988461
10.088672,0.987878
10.138672,0.987227
10.183672,0.986639
10.223672,0.986114
10.268672,0.985521
10.318672,0.984862
10.368672,0.984206
10.413672,0.983622
10.458672,0.983048
10.508672,0.982425
10.558672,0.981823
10.608672,0.981243
10.658672,0.980685
10.708672,0.980146
10.753672,0.979674
10.793672,0.979263
10.833672,0.978884
10.868672,0.978725
10.918672,0.978515
10.968672,0.978293
11.018672,0.978074
11.063672,0.977888
11.113672,0.977700
11.158672,0.977597
11.198672,0.977623
11.248672,0.977684
11.288672,0.977755
11.338672,0.977879
11.388672,0.978043
11.438672,0.978250
11.488672,0.978496
11.538672,0.978778
11.588672,0.979088
11.638672,0.979419
11.688672,0.979765
11.738672,0.980117
11.788672,0.980469
11.838672,0.980817
11.888672,0.981157
11.938672,0.981488
11.988672,0.981810
12.038672,0.982124
12.088672,0.982431
12.138672,0.982736
12.188672,0.983042
12.238672,0.983350
12.288672,0.983665
12.338672,0.983988
12.388672,0.984319
12.438672,0.984657
12.488672,0.985001
12.538672,0.985349
12.588672,0.985698
12.638672,0.986045
12.688672,0.986388
12.738672,0.986726
12.788672,0.987057
12.838672,0.987383
12.888672,0.987702
12.938672,0.988016
12.988672,0.988326
13.038672,0.988634
13.088672,0.988941
13.138672,0.989249
13.188672,0.989559
13.238672,0.989872
13.288672,0.990188
13.338672,0.990507
13.388672,0.990829
13.438672,0.991151
13.488672,0.991472
13.538672,0.991791
13.588672,0.992107
13.638672,0.992420
13.688672,0.992727
13.738672,0.993030
13.788672,0.993328
13.838672,0.993622
13.888672,0.993913
13.938672,0.994201
13.988672,0.994487
14.038672,0.994772
14.088672,0.995058
14.138672,0.995344
14.188672,0.995630
14.238672,0.995917
14.288672,0.996204
14.338672,0.996491
14.388672,0.996776
14.438672,0.997059
14.488672,0.997340
14.538672,0.997616
14.588672,0.997889
14.638672,0.998158
14.688672,0.998423
14.738672,0.998684
14.788672,0.998941
14.838672,0.999195
14.888672,0.999447
14.938672,0.999697
14.988672,0.999946
15.038672,1.000193
15.083672,1.000416
15.133672,1.000662
15.183672,1.000908
15.233672,1.001153
15.283672,1.001395
15.333672,1.001636
15.383672,1.001874
15.433672,1.002109
15.483672,1.002340
15.533672,1.002567
15.583672,1.002789
15.633672,1.003008
15.683672,1.003223
15.733672,1.003434
15.783672,1.003641
15.833672,1.003846
15.883672,1.004048
15.933672,1.004248
15.983672,1.004446
16.033672,1.004642
16.083672,1.004837
16.133672,1.005030
16.183672,1.005220
16.233672,1.005408
16.283672,1.005594
16.333672,1.005776
16.383672,1.005955
16.433672,1.006130
16.483672,1.006301
16.533672,1.006469
16.583672,1.006632
16.633672,1.006793
16.683672,1.006950
16.733672,1.007104
16.783672,1.007255
16.833672,1.007404
16.883672,1.007551
16.933672,1.007695
16.983672,1.007838
17.033672,1.007979
17.083672,1.008118
17.133672,1.008255
17.183672,1.008389
17.233672,1.008520
17.283672,1.008649
17.333672,1.008774
17.383672,1.008896
17.433672,1.009015
17.483672,1.009130
17.533672,1.009242
17.583672,1.009351
17.633672,1.009458
17.683672,1.009562
17.733672,1.009664
17.783672,1.009763
17.833672,1.009861
17.883672,1.009956
17.933672,1.010050
17.983672,1.010142
18.033672,1.010232
18.073672,1.010303
18.113672,1.010372
18.163672,1.010455
18.213672,1.010536
18.263672,1.010614
18.313672,1.010689
18.363672,1.010761
18.413672,1.010831
18.463672,1.010898
18.513672,1.010962
18.563672,1.011023
18.613672,1.011083
18.663672,1.011140
18.713672,1.011196
18.763672,1.011250
18.813672,1.011302
18.863672,1.011352
18.913672,1.011401
18.963672,1.011449
19.013672,1.011494
19.063672,1.011537
19.113672,1.011579
19.163672,1.011619
19.213672,1.011656
19.263672,1.011691
19.313672,1.011724
19.363672,1.011755
19.413672,1.011784
19.463672,1.011811
19.513672,1.011836
19.563672,1.011860
19.613672,1.011882
19.663672,1.011902
19.713672,1.011921
19.763672,1.011939
19.813672,1.011956
19.863672,1.011971
19.913672,1.011985
19.963672,1.011997
20.013672,1.012008
20.063672,1.012018
20.113672,1.012026
20.163672,1.012032
20.213672,1.012036
20.263672,1.012039
20.313672,1.012041
20.363672,1.012040
20.413672,1.012039
20.463672,1.012036
20.513672,1.012031
20.563672,1.012026
20.613672,1.012020
20.663672,1.012012
20.713672,1.012004
20.763672,1.011994
20.813672,1.011984
20.863672,1.011973
20.913672,1.011960
20.963672,1.011947
21.013672,1.011932
21.063672,1.011917
21.113672,1.011900
21.163672,1.011881
21.213672,1.011862
21.263672,1.011842
21.313672,1.011820
21.363672,1.011798
21.413672,1.011774
21.463672,1.011750
21.513672,1.011725
21.563672,1.011699
21.613672,1.011673
21.663672,1.011646
21.713672,1.011618
21.763672,1.011590
21.813672,1.011561
21.863672,1.011531
21.913672,1.011501
21.963672,1.011469
22.013672,1.011437
22.063672,1.011405
22.113672,1.011371
22.163672,1.011337
22.213672,1.011302
22.263672,1.011266
22.313672,1.011230
22.363672,1.011193
22.413672,1.011156
22.463672,1.011118
22.513672,1.011080
22.563672,1.011042
22.613672,1.011003
22.663672,1.010963
22.713672,1.010924
22.763672,1.010884
22.813672,1.010844
22.863672,1.010803
22.913672,1.010762
22.963672,1.010720
23.013672,1.010678
23.063672,1.010635
23.113672,1.010593
23.163672,1.010549
23.213672,1.010506
23.263672,1.010462
23.313672,1.010418
23.363672,1.010373
23.413672,1.010329
23.463672,1.010284
23.513672,1.010240
23.563672,1.010195
23.613672,1.010150
23.663672,1.010105
23.713672,1.010060
23.758672,1.010019
23.808672,1.009974
23.858672,1.009928
23.908672,1.009884
23.958672,1.009839
24.008672,1.009794
24.058672,1.009749
24.108672,1.009704
24.158672,1.009659
24.208672,1.009614
24.258672,1.009570
24.308672,1.009525
24.358672,1.009480
24.408672,1.009436
24.458672,1.009391
24.508672,1.009347
24.558672,1.009303
24.608672,1.009259
24.658672,1.009215
24.708672,1.009171
24.758672,1.009127
24.808672,1.009083
24.858672,1.009040
24.908672,1.008996
24.958672,1.008952
25.008672,1.008908
25.058672,1.008865
25.108672,1.008821
25.158672,1.008778
25.208672,1.008735
25.258672,1.008691
25.308672,1.008649
25.358672,1.008606
25.408672,1.008563
25.458672,1.008521
25.508672,1.008479
25.558672,1.008437
25.608672,1.008395
25.658672,1.008354
25.708672,1.008313
25.758672,1.008271
25.808672,1.008231
25.858672,1.008190
25.908672,1.008149
25.958672,1.008109
26.008672,1.008068
26.058672,1.008029
26.108672,1.007989
26.158672,1.007949
26.208672,1.007910
26.258672,1.007871
26.308672,1.007833
26.358672,1.007794
26.408672,1.007756
26.458672,1.007719
26.508672,1.007681
26.558672,1.007644
26.608672,1.007607
26.658672,1.007571
26.708672,1.007534
26.758672,1.007498
26.808672,1.007463
26.858672,1.007427
26.908672,1.007392
26.958672,1.007357
27.008672,1.007322
27.058672,1.007288
27.108672,1.007254
27.158672,1.007221
27.208672,1.007187
27.258672,1.007154
27.308672,1.007122
27.358672,1.007090
27.408672,1.007058
27.458672,1.007026
27.508672,1.006995
27.558672,1.006964
27.608672,1.006933
27.658672,1.006903
27.708672,1.006873
27.758672,1.006844
27.808672,1.006814
27.858672,1.006785
27.908672,1.006757
27.958672,1.006728
28.008672,1.006700
28.058672,1.006673
28.108672,1.006646
28.158672,1.006619
28.208672,1.006592
28.258672,1.006566
28.308672,1.006540
28.358672,1.006515
28.408672,1.006490
28.458672,1.006465
28.508672,1.006441
28.558672,1.006417
28.608672,1.006393
28.658672,1.006370
28.708672,1.006347
28.758672,1.006324
28.808672,1.006302
28.858672,1.006279
28.908672,1.006258
28.958672,1.006236
29.008672,1.006215
29.058672,1.006195
29.108672,1.006175
29.158672,1.006155
29.208672,1.006135
29.258672,1.006116
29.308672,1.006097
29.358672,1.006078
29.408672,1.006060
29.458672,1.006042
29.508672,1.006024
29.558672,1.006007
29.608672,1.005990
29.658672,1.005974
29.708672,1.005957
29.758672,1.005941
29.808672,1.005926
29.858672,1.005910
29.908672,1.005895
29.958672,1.005880
30.008672,1.005866
30.058672,1.005852
30.108672,1.005838
30.158672,1.005825
30.208672,1.005812
30.258672,1.005799
30.308672,1.005786
30.358672,1.005774
30.408672,1.005762
30.458672,1.005750
30.508672,1.005739
30.558672,1.005728
30.608672,1.005717
30.658672,1.005707
30.708672,1.005696
30.758672,1.005687
30.808672,1.005677
30.858672,1.005667
30.908672,1.005658
30.958672,1.005650
31.008672,1.005641
31.058672,1.005633
31.108672,1.005625
31.158672,1.005617
31.208672,1.005609
31.258672,1.005602
31.308672,1.005595
31.358672,1.005588
31.408672,1.005582
31.458672,1.005576
31.508672,1.005570
31.558672,1.005564
31.608672,1.005558
31.658672,1.005553
31.708672,1.005548
31.758672,1.005543
31.808672,1.005539
31.858672,1.005534
31.908672,1.005530
31.958672,1.005526
32.008672,1.005523
32.058672,1.005519
32.108672,1.005516
32.158672,1.005513
32.208672,1.005510
32.258672,1.005507
32.308672,1.005505
32.358672,1.005502
32.408672,1.005500
32.458672,1.005499
32.508672,1.005497
32.558672,1.005495
32.608672,1.005494
32.658672,1.005493
32.708672,1.005492
32.758672,1.005491
32.808672,1.005491
32.858672,1.005490
32.908672,1.005490
32.958672,1.005490
33.008672,1.005490
33.058672,1.005490
33.108672,1.005490
33.158672,1.005491
33.208672,1.005492
33.258672,1.005493
33.308672,1.005494
33.358672,1.005495
33.408672,1.005496
33.458672,1.005497
33.508672,1.005499
33.558672,1.005501
33.608672,1.005502
33.658672,1.005504
33.708672,1.005506
33.758672,1.005509
33.808672,1.005511
33.858672,1.005513
33.908672,1.005516
33.958672,1.005519
34.008672,1.005521
34.058672,1.005524
34.108672,1.005527
34.158672,1.005530
34.208672,1.005533
34.258672,1.005537
34.308672,1.005540
34.358672,1.005544
34.408672,1.005547
34.458672,1.005551
34.508672,1.005555
34.558672,1.005558
34.608672,1.005562
34.658672,1.005566
34.708672,1.005570
34.758672,1.005575
34.808672,1.005579
34.858672,1.005583
34.908672,1.005588
34.958672,1.005592
35.008672,1.005597
35.058672,1.005601
35.108672,1.005606
35.158672,1.005610
35.208672,1.005615
35.258672,1.005620
35.308672,1.005625
35.358672,1.005630
35.408672,1.005635
35.458672,1.005640
35.508672,1.005645
35.558672,1.005650
35.608672,1.005655
35.658672,1.005660
35.708672,1.005665
35.758672,1.005671
35.808672,1.005676
35.858672,1.005681
35.908672,1.005687
35.958672,1.005692
36.008672,1.005697
36.058672,1.005703
36.108672,1.005708
36.158672,1.005714
36.208672,1.005719
36.258672,1.005725
36.308672,1.005730
36.358672,1.005736
36.408672,1.005742
36.458672,1.005747
36.508672,1.005753
36.558672,1.005758
36.608672,1.005764
36.658672,1.005770
36.708672,1.005775
36.758672,1.005781
36.808672,1.005786
36.858672,1.005792
36.908672,1.005798
36.958672,1.005803
37.008672,1.005809
37.058672,1.005815
37.108672,1.005820
37.158672,1.005826
37.208672,1.005832
37.258672,1.005837
37.308672,1.005843
37.358672,1.005848
37.408672,1.005854
37.458672,1.005860
37.508672,1.005865
37.558672,1.005871
37.608672,1.005876
37.658672,1.005882
37.708672,1.005887
37.758672,1.005893
37.808672,1.005898
37.858672,1.005904
37.908672,1.005909
37.958672,1.005915
38.008672,1.005920
38.058672,1.005925
38.108672,1.005931
38.158672,1.005936
38.208672,1.005941
38.258672,1.005946
38.308672,1.005952
38.358672,1.005957
38.408672,1.005962
38.458672,1.005967
38.508672,1.005972
38.558672,1.005977
38.608672,1.005983
38.658672,1.005988
38.708672,1.005993
38.758672,1.005997
38.808672,1.006002
38.858672,1.006007
38.908672,1.006012
38.958672,1.006017
39.008672,1.006022
39.058672,1.006026
39.108672,1.006031
39.158672,1.006036
39.208672,1.006041
39.258672,1.006045
39.308672,1.006050
39.358672,1.006054
39.408672,1.006059
39.458672,1.006063
39.508672,1.006068
39.558672,1.006072
39.608672,1.006076
39.658672,1.006080
39.708672,1.006085
39.758672,1.006089
39.808672,1.006093
39.858672,1.006097
39.908672,1.006101
39.958672,1.006105
40.008672,1.006109
40.058672,1.006113
40.108672,1.006117
40.158672,1.006121
40.208672,1.006125
40.258672,1.006129
40.308672,1.006132
40.358672,1.006136
40.408672,1.006140
40.458672,1.006143
40.508672,1.006147
40.558672,1.006150
40.608672,1.006154
40.658672,1.006157
40.708672,1.006160
40.758672,1.006164
40.808672,1.006167
40.858672,1.006170
40.908672,1.006174
40.958672,1.006177
41.008672,1.006180
41.058672,1.006183
41.108672,1.006186
41.158672,1.006189
41.208672,1.006192
41.258672,1.006195
41.308672,1.006198
41.358672,1.006200
41.408672,1.006203
41.458672,1.006206
41.508672,1.006208
41.558672,1.006211
41.608672,1.006214
41.658672,1.006216
41.708672,1.006219
41.758672,1.006221
41.808672,1.006224
41.858672,1.006226
41.908672,1.006228
41.958672,1.006231
42.008672,1.006233
42.058672,1.006235
42.108672,1.006237
42.158672,1.006239
42.208672,1.006241
42.258672,1.006243
42.308672,1.006245
42.358672,1.006247
42.408672,1.006249
42.458672,1.006251
42.508672,1.006253
42.558672,1.006255
42.608672,1.006256
42.658672,1.006258
42.708672,1.006260
42.758672,1.006261
42.808672,1.006263
42.858672,1.006265
42.908672,1.006266
42.958672,1.006268
43.008672,1.006269
43.058672,1.006270
43.108672,1.006272
43.158672,1.006273
43.208672,1.006274
43.258672,1.006276
43.308672,1.006277
43.358672,1.006278
43.408672,1.006279
43.458672,1.006280
43.508672,1.006282
43.558672,1.006283
43.608672,1.006284
43.658672,1.006285
43.708672,1.006286
43.758672,1.006286
43.808672,1.006287
43.858672,1.006288
43.908672,1.006289
43.958672,1.006290
44.008672,1.006291
44.058672,1.006291
44.108672,1.006292
44.158672,1.006293
44.208672,1.006293
44.258672,1.006294
44.308672,1.006295
44.358672,1.006295
44.408672,1.006296
44.458672,1.006296
44.508672,1.006297
44.558672,1.006297
44.608672,1.006297
44.658672,1.006298
44.708672,1.006298
44.758672,1.006299
44.808672,1.006299
44.858672,1.006299
44.908672,1.006299
44.958672,1.006300
45.008672,1.006300
45.058672,1.006300
45.108672,1.006300
45.158672,1.006300
45.208672,1.006300
45.258672,1.006301
45.308672,1.006301
45.358672,1.006301
45.408672,1.006301
45.458672,1.006301
45.508672,1.006301
45.558672,1.006301
45.608672,1.006301
45.658672,1.006301
45.708672,1.006300
45.758672,1.006300
45.808672,1.006300
45.858672,1.006300
45.908672,1.006300
45.958672,1.006300
46.008672,1.006300
46.058672,1.006299
46.108672,1.006299
46.158672,1.006299
46.208672,1.006299
46.258672,1.006298
46.308672,1.006298
46.358672,1.006298
46.408672,1.006297
46.458672,1.006297
46.508672,1.006297
46.558672,1.006296
46.608672,1.006296
46.658672,1.006296
46.708672,1.006295
46.758672,1.006295
46.808672,1.006294
46.858672,1.006294
46.908672,1.006293
46.958672,1.006293
47.008672,1.006292
47.058672,1.006292
47.108672,1.006291
47.158672,1.006291
47.208672,1.006290
47.258672,1.006290
47.308672,1.006289
47.358672,1.006289
47.408672,1.006288
47.458672,1.006288
47.508672,1.006287
47.558672,1.006287
47.608672,1.006286
47.658672,1.006285
47.708672,1.006285
47.758672,1.006284
47.808672,1.006284
47.858672,1.006283
47.908672,1.006282
47.958672,1.006282
48.008672,1.006281
48.058672,1.006280
48.108672,1.006280
48.158672,1.006279
48.208672,1.006278
48.258672,1.006278
48.308672,1.006277
48.358672,1.006276
48.408672,1.006276
48.458672,1.006275
48.508672,1.006274
48.558672,1.006274
48.608672,1.006273
48.658672,1.006272
48.708672,1.006271
48.758672,1.006271
48.808672,1.006270
48.858672,1.006269
48.908672,1.006269
48.958672,1.006268
49.008672,1.006267
49.058672,1.006267
49.108672,1.006266
49.158672,1.006265
49.208672,1.006264
49.258672,1.006264
49.308672,1.006263
49.358672,1.006262
49.408672,1.006262
49.458672,1.006261
49.508672,1.006260
49.558672,1.006259
49.608672,1.006259
49.658672,1.006258
49.708672,1.006257
49.758672,1.006256
49.808672,1.006256
49.858672,1.006255
49.908672,1.006254
49.958672,1.006254
50.008672,1.006253
50.058672,1.006252
50.108672,1.006252
50.158672,1.006251
50.208672,1.006250
50.258672,1.006249
50.308672,1.006249
50.358672,1.006248
50.408672,1.006247
50.458672,1.006247
50.508672,1.006246
50.558672,1.006245
50.608672,1.006245
50.658672,1.006244
50.708672,1.006243
50.758672,1.006243
50.808672,1.006242
50.858672,1.006241
50.908672,1.006241
50.958672,1.006240
51.008672,1.006239
51.058672,1.006239
51.108672,1.006238
51.158672,1.006237
51.208672,1.006237
51.258672,1.006236
51.308672,1.006235
51.358672,1.006235
51.408672,1.006234
51.458672,1.006234
51.508672,1.006233
51.558672,1.006232
51.608672,1.006232
51.658672,1.006231
51.708672,1.006231
51.758672,1.006230
51.808672,1.006229
51.858672,1.006229
51.908672,1.006228
51.958672,1.006228
52.008672,1.006227
52.058672,1.006227
52.108672,1.006226
52.158672,1.006226
52.208672,1.006225
52.258672,1.006224
52.308672,1.006224
52.358672,1.006223
52.408672,1.006223
52.458672,1.006222
52.508672,1.006222
52.558672,1.006221
52.608672,1.006221
52.658672,1.006220
52.708672,1.006220
52.758672,1.006219
52.808672,1.006219
52.858672,1.006218
52.908672,1.006218
52.958672,1.006218
53.008672,1.006217
53.058672,1.006217
53.108672,1.006216
53.158672,1.006216
53.208672,1.006215
53.258672,1.006215
53.308672,1.006214
53.358672,1.006214
53.408672,1.006214
53.458672,1.006213
53.508672,1.006213
53.558672,1.006212
53.608672,1.006212
53.658672,1.006212
53.708672,1.006211
53.758672,1.006211
53.808672,1.006211
53.858672,1.006210
53.908672,1.006210
53.958672,1.006210
54.008672,1.006209
54.058672,1.006209
54.108672,1.006209
54.158672,1.006208
54.208672,1.006208
54.258672,1.006208
54.308672,1.006207
54.358672,1.006207
54.408672,1.006207
54.458672,1.006206
54.508672,1.006206
54.558672,1.006206
54.608672,1.006206
54.658672,1.006205
54.708672,1.006205
54.758672,1.006205
54.808672,1.006205
54.858672,1.006204
54.908672,1.006204
54.958672,1.006204
55.008672,1.006204
55.058672,1.006203
55.108672,1.006203
55.158672,1.006203
55.208672,1.006203
55.258672,1.006202
55.308672,1.006202
55.358672,1.006202
55.408672,1.006202
55.458672,1.006202
55.508672,1.006201
55.558672,1.006201
55.608672,1.006201
55.658672,1.006201
55.708672,1.006201
55.758672,1.006201
55.808672,1.006200
55.858672,1.006200
55.908672,1.006200
55.958672,1.006200
56.008672,1.006200
56.058672,1.006200
56.108672,1.006200
56.158672,1.006200
56.208672,1.006199
56.258672,1.006199
56.308672,1.006199
56.358672,1.006199
56.408672,1.006199
56.458672,1.006199
56.508672,1.006199
56.558672,1.006199
56.608672,1.006199
56.658672,1.006198
56.708672,1.006198
56.758672,1.006198
56.808672,1.006198
56.858672,1.006198
56.908672,1.006198
56.958672,1.006198
57.008672,1.006198
57.058672,1.006198
57.108672,1.006198
57.158672,1.006198
57.208672,1.006198
57.258672,1.006198
57.308672,1.006198
57.358672,1.006198
57.408672,1.006198
57.458672,1.006198
57.508672,1.006198
57.558672,1.006198
57.608672,1.006198
57.658672,1.006197
57.708672,1.006197
57.758672,1.006197
57.808672,1.006197
57.858672,1.006197
57.908672,1.006197
57.958672,1.006197
58.008672,1.006197
58.058672,1.006197
58.108672,1.006197
58.158672,1.006197
58.208672,1.006197
58.258672,1.006197
58.308672,1.006197
58.358672,1.006198
58.408672,1.006198
58.458672,1.006198
58.508672,1.006198
58.558672,1.006198
58.608672,1.006198
58.658672,1.006198
58.708672,1.006198
58.758672,1.006198
58.808672,1.006198
58.858672,1.006198
58.908672,1.006198
58.958672,1.006198
59.008672,1.006198
59.058672,1.006198
59.108672,1.006198
59.158672,1.006198
59.208672,1.006198
59.258672,1.006198
59.308672,1.006198
59.358672,1.006198
59.408672,1.006198
59.458672,1.006198
59.508672,1.006198
59.558672,1.006199
59.608672,1.006199
59.658672,1.006199
59.708672,1.006199
59.758672,1.006199
59.808672,1.006199
59.858672,1.006199
59.908672,1.006199
59.958672,1.006199
