t,omega
6.328750,1.012151
6.358750,1.011421
6.388750,1.010721
6.418750,1.010064
6.448750,1.009461
6.473750,1.009007
6.498750,1.008602
6.523750,1.008250
6.558750,1.007850
6.588750,1.007595
6.618750,1.007421
6.643750,1.007336
6.683750,1.007309
6.708750,1.007355
6.748750,1.007523
6.783750,1.007754
6.813750,1.008008
6.838750,1.008254
6.868750,1.008585
6.893750,1.008886
6.918750,1.009209
6.948750,1.009618
6.973750,1.009974
7.003750,1.010416
7.028750,1.010793
7.058750,1.011251
7.088750,1.011712
7.113750,1.012095
7.143750,1.012549
7.183750,1.013138
7.218750,1.013630
7.248750,1.013310
7.273750,1.013643
7.298750,1.013913
7.323750,1.014103
7.348750,1.014196
7.378750,1.014159
7.403750,1.013960
7.428750,1.013619
7.453750,1.013205
7.478750,1.012760
7.508750,1.012239
7.538750,1.011774
7.563750,1.011454
7.588750,1.011212
7.613750,1.011064
7.638750,1.011020
7.663750,1.011089
7.688750,1.011267
7.713750,1.011533
7.743750,1.011928
7.773750,1.012382
7.803750,1.012876
7.828750,1.013307
7.858750,1.013834
7.883750,1.014274
7.913750,1.014799
7.938750,1.015232
7.963750,1.015659
7.993750,1.016161
8.023750,1.016652
8.063750,1.017285
8.108750,1.017959
8.138750,1.018382
8.163750,1.018718
8.203750,1.019221
8.233750,1.019574
8.263750,1.019907
8.298750,1.020278
8.333750,1.020633
8.363750,1.020930
8.398750,1.021268
8.423750,1.021504
8.458750,1.021836
8.493750,1.022176
8.538750,1.022625
8.578750,1.023031
8.618750,1.023437
8.653750,1.023787
8.688750,1.024128
8.713750,1.024365
8.743750,1.024640
8.793750,1.025074
8.838750,1.025438
8.878750,1.025742
8.913750,1.025994
8.953750,1.026268
9.003750,1.026593
9.038750,1.026806
9.063750,1.026947
9.098750,1.027131
9.143750,1.027358
9.193750,1.027607
9.233750,1.027806
9.283750,1.028063
9.328750,1.028304
9.378750,1.028588
9.428750,1.028889
9.478750,1.029201
9.528750,1.029517
9.578750,1.029827
9.628750,1.030124
9.673750,1.030373
9.718750,1.030603
9.758750,1.030791
9.793750,1.030943
9.828750,1.031085
9.878750,1.031273
9.918750,1.031414
9.968750,1.031579
10.003750,1.031689
10.028750,1.031762
10.058750,1.031831
10.103750,1.031921
10.153750,1.032023
10.198750,1.032118
10.233750,1.032196
10.263750,1.032266
10.298750,1.032351
10.338750,1.032453
10.383750,1.032571
10.433750,1.032705
10.473750,1.032811
10.508750,1.032900
10.548750,1.032996
10.598750,1.033104
10.648750,1.033195
10.698750,1.033270
10.748750,1.033328
10.798750,1.033372
10.838750,1.033399
10.868750,1.033414
10.898750,1.033427
10.938750,1.033441
10.973750,1.033451
11.008750,1.033460
11.058750,1.033472
11.108750,1.033487
11.158750,1.033506
11.198750,1.033526
11.228750,1.033543
11.263750,1.033566
11.293750,1.033587
11.323750,1.033610
11.363750,1.033641
11.403750,1.033673
11.453750,1.033710
11.503750,1.033741
11.553750,1.033764
11.593750,1.033774
11.638750,1.033778
11.673750,1.033775
11.708750,1.033766
11.743750,1.033753
11.778750,1.033735
11.813750,1.033713
11.853750,1.033685
11.888750,1.033657
11.928750,1.033623
11.973750,1.033585
12.018750,1.033546
12.068750,1.033504
12.118750,1.033466
12.153750,1.033442
12.188750,1.033419
12.213750,1.033404
12.248750,1.033385
12.283750,1.033366
12.318750,1.033348
12.358750,1.033328
12.393750,1.033309
12.433750,1.033285
12.463750,1.033264
12.498750,1.033238
12.533750,1.033208
12.563750,1.033180
12.603750,1.033138
12.633750,1.033103
12.658750,1.033071
12.688750,1.033031
12.718750,1.032989
12.748750,1.032945
12.783750,1.032890
12.818750,1.032834
12.858750,1.032768
12.908750,1.032684
12.958750,1.032600
13.008750,1.032517
13.053750,1.032444
13.093750,1.032381
13.128750,1.032328
13.163750,1.032276
13.193750,1.032232
13.228750,1.032181
13.258750,1.032138
13.293750,1.032088
13.328750,1.032038
13.363750,1.031986
13.388750,1.031949
13.418750,1.031902
13.448750,1.031854
13.483750,1.031796
13.508750,1.031753
13.538750,1.031699
13.578750,1.031625
13.608750,1.031567
13.638750,1.031507
13.678750,1.031425
13.718750,1.031340
13.758750,1.031253
13.798750,1.031165
13.838750,1.031077
13.888750,1.030966
13.938750,1.030856
13.988750,1.030747
14.028750,1.030662
14.068750,1.030578
14.108750,1.030496
14.138750,1.030435
14.173750,1.030364
14.213750,1.030283
14.243750,1.030223
14.273750,1.030162
14.298750,1.030111
14.323750,1.030060
14.353750,1.029998
14.383750,1.029935
14.418750,1.029860
14.453750,1.029783
14.488750,1.029704
14.528750,1.029612
14.558750,1.029542
14.598750,1.029447
14.638750,1.029350
14.678750,1.029251
14.728750,1.029127
14.778750,1.029002
14.828750,1.028878
14.878750,1.028754
14.928750,1.028632
14.968750,1.028535
15.013750,1.028428
15.053750,1.028333
15.088750,1.028251
15.123750,1.028170
15.158750,1.028089
15.193750,1.028008
15.223750,1.027939
15.258750,1.027858
15.293750,1.027776
15.328750,1.027693
15.363750,1.027610
15.398750,1.027526
15.433750,1.027440
15.473750,1.027341
15.513750,1.027241
15.553750,1.027140
15.593750,1.027039
15.643750,1.026911
15.693750,1.026782
15.743750,1.026654
15.793750,1.026527
15.843750,1.026401
15.893750,1.026276
15.933750,1.026178
15.973750,1.026080
16.018750,1.025971
16.058750,1.025875
16.093750,1.025792
16.128750,1.025708
16.163750,1.025625
16.203750,1.025530
16.243750,1.025435
16.278750,1.025351
16.313750,1.025267
16.353750,1.025171
16.393750,1.025073
16.433750,1.024975
16.478750,1.024865
16.523750,1.024754
16.573750,1.024630
16.613750,1.024531
16.663750,1.024408
16.708750,1.024298
16.758750,1.024177
16.798750,1.024081
16.833750,1.023997
16.873750,1.023903
16.913750,1.023809
16.958750,1.023705
17.003750,1.023602
17.043750,1.023511
17.083750,1.023421
17.123750,1.023330
17.163750,1.023240
17.203750,1.023150
17.243750,1.023060
17.283750,1.022970
17.323750,1.022880
17.363750,1.022789
17.408750,1.022687
17.453750,1.022586
17.493750,1.022495
17.543750,1.022383
17.588750,1.022282
17.628750,1.022193
17.678750,1.022083
17.728750,1.021974
17.768750,1.021888
17.818750,1.021782
17.858750,1.021698
17.898750,1.021615
17.938750,1.021532
17.983750,1.021440
18.023750,1.021359
18.063750,1.021279
18.103750,1.021198
18.143750,1.021118
18.183750,1.021039
18.223750,1.020959
18.263750,1.020880
18.308750,1.020791
18.353750,1.020702
18.393750,1.020624
18.433750,1.020545
18.483750,1.020448
18.523750,1.020371
18.573750,1.020276
18.613750,1.020201
18.663750,1.020107
18.703750,1.020034
18.743750,1.019961
18.783750,1.019889
18.818750,1.019827
18.858750,1.019757
18.898750,1.019687
18.938750,1.019618
18.978750,1.019550
19.018750,1.019482
19.058750,1.019415
19.088750,1.019365
19.123750,1.019306
19.163750,1.019240
19.203750,1.019174
19.243750,1.019109
19.283750,1.019044
19.323750,1.018979
19.368750,1.018907
19.413750,1.018836
19.453750,1.018773
19.493750,1.018711
19.533750,1.018649
19.578750,1.018581
19.623750,1.018514
19.663750,1.018455
19.703750,1.018397
19.738750,1.018347
19.778750,1.018290
19.818750,1.018235
19.853750,1.018186
19.893750,1.018132
19.933750,1.018078
19.973750,1.018025
20.013750,1.017973
20.053750,1.017921
20.093750,1.017869
20.133750,1.017819
20.173750,1.017768
20.213750,1.017718
20.253750,1.017669
20.298750,1.017614
20.338750,1.017566
20.383750,1.017513
20.423750,1.017466
20.463750,1.017420
20.503750,1.017375
20.543750,1.017330
20.583750,1.017286
20.618750,1.017248
20.643750,1.017222
20.688750,1.017175
20.728750,1.017135
20.768750,1.017095
20.808750,1.017057
20.848750,1.017019
20.888750,1.016981
20.928750,1.016944
20.968750,1.016908
21.008750,1.016872
21.048750,1.016836
21.088750,1.016802
21.128750,1.016767
21.168750,1.016733
21.208750,1.016700
21.248750,1.016667
21.288750,1.016635
21.328750,1.016603
21.368750,1.016572
21.408750,1.016542
21.448750,1.016512
21.488750,1.016483
21.528750,1.016454
21.568750,1.016427
21.608750,1.016399
21.648750,1.016373
21.683750,1.016350
21.718750,1.016327
21.758750,1.016302
21.798750,1.016278
21.838750,1.016254
21.873750,1.016233
21.908750,1.016213
21.948750,1.016190
21.988750,1.016168
22.028750,1.016146
22.063750,1.016127
22.098750,1.016109
22.138750,1.016088
22.178750,1.016068
22.218750,1.016049
22.253750,1.016032
22.288750,1.016016
22.328750,1.015997
22.368750,1.015980
22.403750,1.015965
22.438750,1.015950
22.478750,1.015934
22.513750,1.015920
22.548750,1.015907
22.588750,1.015892
22.628750,1.015878
22.658750,1.015868
22.698750,1.015854
22.733750,1.015843
22.768750,1.015832
22.808750,1.015820
22.843750,1.015809
22.878750,1.015799
22.918750,1.015788
22.948750,1.015780
22.988750,1.015769
23.023750,1.015761
23.058750,1.015752
23.098750,1.015743
23.128750,1.015736
23.168750,1.015727
23.203750,1.015720
23.238750,1.015713
23.278750,1.015706
23.308750,1.015701
23.348750,1.015694
23.383750,1.015688
23.418750,1.015683
23.453750,1.015678
23.488750,1.015674
23.523750,1.015670
23.558750,1.015666
23.593750,1.015662
23.628750,1.015659
23.663750,1.015656
23.698750,1.015653
23.733750,1.015650
23.768750,1.015648
23.803750,1.015646
23.838750,1.015644
23.873750,1.015643
23.908750,1.015642
23.938750,1.015641
23.978750,1.015640
24.008750,1.015639
24.048750,1.015639
24.078750,1.015639
24.113750,1.015639
24.148750,1.015639
24.183750,1.015640
24.218750,1.015641
24.253750,1.015642
24.288750,1.015644
24.318750,1.015645
24.353750,1.015647
24.388750,1.015649
24.423750,1.015651
24.458750,1.015654
24.488750,1.015656
24.523750,1.015659
24.558750,1.015663
24.588750,1.015665
24.623750,1.015669
24.658750,1.015673
24.698750,1.015678
24.733750,1.015682
24.773750,1.015687
24.813750,1.015692
24.848750,1.015697
24.883750,1.015702
24.918750,1.015707
24.948750,1.015712
24.983750,1.015717
25.018750,1.015723
25.048750,1.015728
25.083750,1.015734
25.118750,1.015740
25.148750,1.015746
25.183750,1.015752
25.218750,1.015759
25.248750,1.015765
25.283750,1.015772
25.318750,1.015779
25.348750,1.015785
25.383750,1.015793
25.418750,1.015801
25.453750,1.015808
25.488750,1.015816
25.528750,1.015826
25.558750,1.015833
25.588750,1.015840
25.623750,1.015849
25.658750,1.015857
25.688750,1.015865
25.728750,1.015875
25.758750,1.015883
25.793750,1.015892
25.823750,1.015900
25.858750,1.015909
25.888750,1.015917
25.918750,1.015925
25.953750,1.015935
25.988750,1.015945
26.018750,1.015953
26.048750,1.015962
26.083750,1.015972
26.118750,1.015982
26.148750,1.015991
26.178750,1.016000
26.213750,1.016010
26.243750,1.016020
26.278750,1.016030
26.308750,1.016040
26.338750,1.016049
26.373750,1.016060
26.403750,1.016069
26.438750,1.016081
26.468750,1.016090
26.508750,1.016103
26.538750,1.016113
26.578750,1.016126
26.618750,1.016139
26.653750,1.016151
26.693750,1.016164
26.728750,1.016176
26.758750,1.016186
26.793750,1.016198
26.823750,1.016208
26.858750,1.016220
26.888750,1.016230
26.918750,1.016241
26.948750,1.016251
26.983750,1.016263
27.013750,1.016274
27.048750,1.016286
27.078750,1.016297
27.108750,1.016307
27.143750,1.016320
27.173750,1.016331
27.213750,1.016345
27.248750,1.016357
27.278750,1.016368
27.313750,1.016381
27.343750,1.016392
27.383750,1.016407
27.418750,1.016419
27.453750,1.016432
27.488750,1.016445
27.523750,1.016458
27.553750,1.016469
27.588750,1.016482
27.628750,1.016497
27.663750,1.016510
27.693750,1.016521
27.728750,1.016534
27.763750,1.016547
27.798750,1.016560
27.833750,1.016573
27.873750,1.016588
27.908750,1.016601
27.938750,1.016612
27.968750,1.016623
28.008750,1.016638
28.043750,1.016652
28.073750,1.016663
28.108750,1.016676
28.138750,1.016687
28.168750,1.016699
28.198750,1.016710
28.228750,1.016721
28.263750,1.016734
28.293750,1.016746
28.323750,1.016757
28.358750,1.016770
28.388750,1.016781
28.418750,1.016793
28.448750,1.016804
28.483750,1.016817
28.518750,1.016830
28.548750,1.016841
28.578750,1.016852
28.613750,1.016865
28.643750,1.016877
28.678750,1.016890
28.708750,1.016901
28.738750,1.016912
28.773750,1.016925
28.808750,1.016938
28.838750,1.016949
28.873750,1.016962
28.908750,1.016975
28.938750,1.016986
28.968750,1.016997
29.003750,1.017010
29.038750,1.017022
29.068750,1.017033
29.108750,1.017048
29.143750,1.017061
29.173750,1.017071
29.208750,1.017084
29.243750,1.017097
29.278750,1.017109
29.308750,1.017120
29.343750,1.017132
29.383750,1.017147
29.423750,1.017161
29.453750,1.017171
29.483750,1.017182
29.518750,1.017194
29.553750,1.017207
29.583750,1.017217
29.623750,1.017231
29.658750,1.017243
29.693750,1.017255
29.723750,1.017266
29.753750,1.017276
29.793750,1.017289
29.823750,1.017300
29.858750,1.017312
29.893750,1.017323
29.933750,1.017337
29.963750,1.017347
29.998750,1.017358
30.028750,1.017368
30.063750,1.017380
30.093750,1.017390
30.123750,1.017400
30.148750,1.017408
30.183750,1.017419
30.223750,1.017431
30.253750,1.017440
30.283750,1.017448
30.318750,1.017459
30.353750,1.017469
30.388750,1.017479
30.413750,1.017486
30.443750,1.017494
30.483750,1.017505
30.518750,1.017515
30.558750,1.017526
30.593750,1.017535
30.633750,1.017546
30.668750,1.017556
30.708750,1.017566
30.743750,1.017576
30.783750,1.017586
30.818750,1.017595
30.858750,1.017606
30.893750,1.017615
30.933750,1.017625
30.968750,1.017634
31.008750,1.017644
31.043750,1.017652
31.083750,1.017662
31.118750,1.017671
31.158750,1.017681
31.193750,1.017689
31.233750,1.017699
31.268750,1.017707
31.308750,1.017717
31.343750,1.017725
31.383750,1.017734
31.418750,1.017742
31.458750,1.017751
31.493750,1.017759
31.533750,1.017768
31.568750,1.017776
31.608750,1.017785
31.643750,1.017793
31.673750,1.017799
31.703750,1.017806
31.738750,1.017813
31.768750,1.017820
31.798750,1.017826
31.828750,1.017833
31.868750,1.017841
31.898750,1.017847
31.928750,1.017853
31.963750,1.017860
31.993750,1.017867
32.023750,1.017873
32.053750,1.017879
32.093750,1.017886
32.123750,1.017892
32.153750,1.017898
32.183750,1.017904
32.213750,1.017910
32.243750,1.017915
32.283750,1.017923
32.318750,1.017929
32.348750,1.017935
32.378750,1.017940
32.408750,1.017946
32.443750,1.017952
32.478750,1.017958
32.508750,1.017964
32.538750,1.017969
32.568750,1.017974
32.603750,1.017980
32.633750,1.017985
32.663750,1.017990
32.693750,1.017995
32.728750,1.018001
32.763750,1.018006
32.793750,1.018011
32.823750,1.018016
32.858750,1.018022
32.888750,1.018026
32.923750,1.018032
32.953750,1.018036
32.983750,1.018041
33.018750,1.018046
33.048750,1.018051
33.078750,1.018055
33.113750,1.018060
33.143750,1.018064
33.178750,1.018069
33.208750,1.018074
33.243750,1.018078
33.273750,1.018082
33.303750,1.018087
33.338750,1.018091
33.373750,1.018096
33.403750,1.018100
33.433750,1.018104
33.473750,1.018109
33.503750,1.018112
33.533750,1.018116
33.568750,1.018120
33.598750,1.018124
33.633750,1.018128
33.668750,1.018132
33.698750,1.018136
33.728750,1.018139
33.763750,1.018143
33.793750,1.018147
33.828750,1.018150
33.863750,1.018154
33.893750,1.018157
33.928750,1.018161
33.963750,1.018165
33.993750,1.018168
34.023750,1.018171
34.058750,1.018174
34.088750,1.018177
34.123750,1.018180
34.158750,1.018184
34.188750,1.018187
34.223750,1.018190
34.253750,1.018192
34.288750,1.018196
34.323750,1.018199
34.353750,1.018201
34.388750,1.018204
34.423750,1.018207
34.453750,1.018209
34.488750,1.018212
34.518750,1.018215
34.553750,1.018217
34.588750,1.018220
34.618750,1.018222
34.653750,1.018225
34.683750,1.018227
34.723750,1.018230
34.753750,1.018232
34.788750,1.018234
34.823750,1.018236
34.853750,1.018238
34.888750,1.018240
34.918750,1.018242
34.953750,1.018244
34.988750,1.018246
35.018750,1.018248
35.058750,1.018250
35.093750,1.018252
35.128750,1.018254
35.163750,1.018256
35.198750,1.018258
35.228750,1.018259
35.258750,1.018260
35.288750,1.018262
35.323750,1.018263
35.363750,1.018265
35.403750,1.018267
35.433750,1.018268
35.463750,1.018269
35.503750,1.018271
35.543750,1.018272
35.573750,1.018273
35.603750,1.018274
35.638750,1.018276
35.673750,1.018277
35.703750,1.018278
35.743750,1.018279
35.778750,1.018280
35.813750,1.018281
35.843750,1.018282
35.878750,1.018283
35.908750,1.018283
35.948750,1.018284
35.983750,1.018285
36.013750,1.018286
36.043750,1.018286
36.078750,1.018287
36.113750,1.018288
36.143750,1.018288
36.183750,1.018289
36.218750,1.018289
36.253750,1.018290
36.288750,1.018290
36.318750,1.018290
36.348750,1.018291
36.383750,1.018291
36.418750,1.018291
36.448750,1.018292
36.478750,1.018292
36.508750,1.018292
36.543750,1.018292
36.578750,1.018292
36.613750,1.018292
36.643750,1.018292
36.673750,1.018292
36.703750,1.018292
36.733750,1.018292
36.768750,1.018292
36.798750,1.018292
36.828750,1.018292
36.863750,1.018292
36.893750,1.018292
36.923750,1.018292
36.953750,1.018292
36.983750,1.018291
37.018750,1.018291
37.048750,1.018291
37.078750,1.018291
37.113750,1.018290
37.143750,1.018290
37.183750,1.018289
37.218750,1.018289
37.248750,1.018289
37.278750,1.018288
37.313750,1.018288
37.343750,1.018287
37.383750,1.018287
37.418750,1.018286
37.448750,1.018285
37.478750,1.018285
37.513750,1.018284
37.543750,1.018284
37.583750,1.018283
37.618750,1.018282
37.648750,1.018281
37.678750,1.018281
37.713750,1.018280
37.753750,1.018279
37.783750,1.018278
37.818750,1.018277
37.848750,1.018277
37.888750,1.018276
37.923750,1.018275
37.958750,1.018274
37.993750,1.018273
38.028750,1.018272
38.063750,1.018271
38.103750,1.018269
38.133750,1.018268
38.173750,1.018267
38.213750,1.018266
38.243750,1.018265
38.283750,1.018264
38.318750,1.018262
38.348750,1.018261
38.388750,1.018260
38.423750,1.018259
38.458750,1.018258
38.493750,1.018256
38.528750,1.018255
38.563750,1.018254
38.603750,1.018252
38.633750,1.018251
38.673750,1.018250
38.713750,1.018248
38.743750,1.018247
38.773750,1.018246
38.813750,1.018244
38.848750,1.018243
38.883750,1.018241
38.918750,1.018240
38.953750,1.018238
38.988750,1.018237
39.018750,1.018236
39.058750,1.018234
39.093750,1.018233
39.128750,1.018231
39.163750,1.018229
39.198750,1.018228
39.233750,1.018226
39.263750,1.018225
39.293750,1.018224
39.323750,1.018222
39.358750,1.018221
39.388750,1.018220
39.423750,1.018218
39.458750,1.018216
39.493750,1.018215
39.528750,1.018213
39.558750,1.018212
39.598750,1.018210
39.633750,1.018208
39.663750,1.018207
39.698750,1.018205
39.738750,1.018203
39.773750,1.018202
39.803750,1.018200
39.838750,1.018198
39.873750,1.018197
39.908750,1.018195
39.943750,1.018193
39.973750,1.018192
40.013750,1.018190
40.053750,1.018188
40.083750,1.018186
40.123750,1.018184
40.163750,1.018183
40.198750,1.018181
40.233750,1.018179
40.268750,1.018177
40.308750,1.018175
40.343750,1.018174
40.373750,1.018172
40.408750,1.018170
40.448750,1.018168
40.483750,1.018167
40.513750,1.018165
40.548750,1.018163
40.583750,1.018162
40.623750,1.018159
40.658750,1.018158
40.688750,1.018156
40.723750,1.018154
40.763750,1.018152
40.793750,1.018151
40.828750,1.018149
40.863750,1.018147
40.903750,1.018145
40.943750,1.018143
40.973750,1.018142
41.003750,1.018140
41.033750,1.018139
41.068750,1.018137
41.098750,1.018136
41.133750,1.018134
41.168750,1.018132
41.208750,1.018130
41.243750,1.018128
41.273750,1.018127
41.308750,1.018125
41.348750,1.018123
41.383750,1.018121
41.418750,1.018119
41.453750,1.018118
41.483750,1.018116
41.523750,1.018114
41.563750,1.018112
41.593750,1.018111
41.628750,1.018109
41.663750,1.018107
41.703750,1.018105
41.743750,1.018103
41.773750,1.018102
41.803750,1.018100
41.843750,1.018099
41.883750,1.018097
41.918750,1.018095
41.948750,1.018093
41.983750,1.018092
42.018750,1.018090
42.058750,1.018088
42.093750,1.018086
42.123750,1.018085
42.158750,1.018083
42.198750,1.018082
42.233750,1.018080
42.268750,1.018078
42.303750,1.018077
42.333750,1.018075
42.373750,1.018073
42.413750,1.018071
42.443750,1.018070
42.478750,1.018069
42.513750,1.018067
42.553750,1.018065
42.593750,1.018063
42.623750,1.018062
42.653750,1.018061
42.693750,1.018059
42.733750,1.018057
42.768750,1.018055
42.798750,1.018054
42.833750,1.018053
42.868750,1.018051
42.908750,1.018049
42.943750,1.018048
42.973750,1.018047
43.008750,1.018045
43.048750,1.018043
43.083750,1.018042
43.118750,1.018040
43.153750,1.018039
43.183750,1.018038
43.223750,1.018036
43.263750,1.018034
43.293750,1.018033
43.328750,1.018032
43.363750,1.018030
43.403750,1.018029
43.443750,1.018027
43.473750,1.018026
43.503750,1.018025
43.543750,1.018023
43.583750,1.018022
43.618750,1.018020
43.648750,1.018019
43.683750,1.018018
43.718750,1.018016
43.758750,1.018015
43.793750,1.018014
43.823750,1.018012
43.858750,1.018011
43.898750,1.018010
43.933750,1.018008
43.968750,1.018007
44.003750,1.018006
44.033750,1.018005
44.073750,1.018003
44.113750,1.018002
44.143750,1.018001
44.178750,1.018000
44.208750,1.017999
44.243750,1.017998
44.273750,1.017997
44.303750,1.017996
44.343750,1.017994
44.383750,1.017993
44.418750,1.017992
44.448750,1.017991
44.478750,1.017990
44.513750,1.017989
44.543750,1.017988
44.573750,1.017987
44.608750,1.017986
44.648750,1.017985
44.683750,1.017984
44.718750,1.017982
44.753750,1.017981
44.783750,1.017981
44.813750,1.017980
44.843750,1.017979
44.878750,1.017978
44.908750,1.017977
44.943750,1.017976
44.973750,1.017975
45.003750,1.017974
45.033750,1.017973
45.068750,1.017972
45.098750,1.017972
45.128750,1.017971
45.163750,1.017970
45.193750,1.017969
45.223750,1.017968
45.253750,1.017968
45.288750,1.017967
45.318750,1.017966
45.353750,1.017965
45.383750,1.017964
45.413750,1.017964
45.443750,1.017963
45.478750,1.017962
45.508750,1.017961
45.543750,1.017960
45.573750,1.017960
45.603750,1.017959
45.643750,1.017958
45.678750,1.017957
45.713750,1.017957
45.743750,1.017956
45.783750,1.017955
45.818750,1.017954
45.853750,1.017953
45.888750,1.017953
45.928750,1.017952
45.963750,1.017951
45.998750,1.017950
46.033750,1.017950
46.073750,1.017949
46.103750,1.017948
46.138750,1.017948
46.173750,1.017947
46.213750,1.017946
46.243750,1.017946
46.273750,1.017945
46.313750,1.017944
46.353750,1.017944
46.383750,1.017943
46.413750,1.017943
46.453750,1.017942
46.488750,1.017941
46.523750,1.017941
46.553750,1.017940
46.593750,1.017940
46.628750,1.017939
46.658750,1.017939
46.688750,1.017938
46.723750,1.017938
46.753750,1.017937
46.788750,1.017937
46.823750,1.017936
46.858750,1.017936
46.893750,1.017935
46.923750,1.017935
46.953750,1.017935
46.983750,1.017934
47.023750,1.017934
47.063750,1.017933
47.093750,1.017933
47.123750,1.017932
47.153750,1.017932
47.188750,1.017932
47.218750,1.017931
47.248750,1.017931
47.283750,1.017931
47.313750,1.017930
47.353750,1.017930
47.388750,1.017929
47.418750,1.017929
47.453750,1.017929
47.483750,1.017929
47.513750,1.017928
47.543750,1.017928
47.578750,1.017928
47.608750,1.017927
47.638750,1.017927
47.673750,1.017927
47.703750,1.017927
47.733750,1.017926
47.763750,1.017926
47.798750,1.017926
47.828750,1.017926
47.858750,1.017925
47.893750,1.017925
47.923750,1.017925
47.953750,1.017925
47.983750,1.017925
48.018750,1.017924
48.048750,1.017924
48.083750,1.017924
48.113750,1.017924
48.143750,1.017924
48.173750,1.017923
48.203750,1.017923
48.238750,1.017923
48.268750,1.017923
48.303750,1.017923
48.333750,1.017923
48.363750,1.017922
48.393750,1.017922
48.428750,1.017922
48.458750,1.017922
48.488750,1.017922
48.523750,1.017922
48.553750,1.017922
48.583750,1.017922
48.613750,1.017922
48.648750,1.017921
48.678750,1.017921
48.708750,1.017921
48.743750,1.017921
48.773750,1.017921
48.803750,1.017921
48.833750,1.017921
48.868750,1.017921
48.898750,1.017921
48.933750,1.017921
48.963750,1.017921
48.993750,1.017921
49.023750,1.017921
49.053750,1.017921
49.088750,1.017921
49.118750,1.017921
49.153750,1.017921
49.183750,1.017920
49.213750,1.017920
49.253750,1.017920
49.288750,1.017920
49.323750,1.017920
49.358750,1.017920
49.393750,1.017920
49.428750,1.017920
49.458750,1.017920
49.498750,1.017920
49.533750,1.017920
49.563750,1.017920
49.593750,1.017921
49.623750,1.017921
49.663750,1.017921
49.703750,1.017921
49.733750,1.017921
49.763750,1.017921
49.798750,1.017921
49.828750,1.017921
49.868750,1.017921
49.903750,1.017921
49.933750,1.017921
49.963750,1.017921
49.993750,1.017921
50.033750,1.017921
50.073750,1.017921
50.103750,1.017922
50.133750,1.017922
