t,omega
6.196250,1.018456
6.221250,1.018910
6.246250,1.019383
6.271250,1.019873
6.306250,1.020580
6.331250,1.021093
6.356250,1.021606
6.381250,1.022118
6.406250,1.022608
6.436250,1.023193
6.471250,1.023877
6.501250,1.024467
6.526250,1.024962
6.551250,1.025458
6.581250,1.026061
6.616250,1.026777
6.656250,1.027610
6.701250,1.028560
6.746250,1.029515
6.796250,1.030568
6.846250,1.031602
6.891250,1.032507
6.941250,1.033479
6.976250,1.034138
7.001250,1.034592
7.026250,1.035026
7.056250,1.035537
7.101250,1.036281
7.151250,1.037086
7.191250,1.037715
7.216250,1.038102
7.251250,1.038636
7.291250,1.039239
7.321250,1.039673
7.351250,1.040105
7.381250,1.040535
7.411250,1.040963
7.436250,1.041306
7.461250,1.041647
7.486250,1.041992
7.526250,1.042550
7.576250,1.043256
7.621250,1.043893
7.656250,1.044386
7.686250,1.044800
7.721250,1.045252
7.766250,1.045816
7.791250,1.046121
7.816250,1.046417
7.841250,1.046697
7.871250,1.047022
7.921250,1.047536
7.956250,1.047878
7.981250,1.048111
7.996484,1.048231
8.016172,1.048337
8.046172,1.048464
8.076172,1.048503
8.111172,1.048430
8.141172,1.048263
8.186172,1.047864
8.221172,1.047542
8.256172,1.047192
8.291172,1.046825
8.331172,1.046381
8.366172,1.045966
8.396172,1.045589
8.431172,1.045124
8.456172,1.044775
8.486172,1.044339
8.526172,1.043728
8.561172,1.043168
8.601172,1.042501
8.646172,1.041719
8.676172,1.041183
8.706172,1.040635
8.751172,1.039795
8.796172,1.038939
8.826172,1.038361
8.856172,1.037779
8.886172,1.037193
8.911172,1.036704
8.956172,1.035821
8.981172,1.035330
9.031172,1.034351
9.081172,1.033379
9.106172,1.032895
9.151172,1.032032
9.196172,1.031178
9.241172,1.030335
9.286172,1.029503
9.336172,1.028590
9.386172,1.027688
9.431172,1.026885
9.456172,1.026441
9.486172,1.025911
9.521172,1.025295
9.571172,1.024419
9.621172,1.023545
9.666172,1.022759
9.701172,1.022149
9.741172,1.021452
9.781172,1.020755
9.831172,1.019885
9.881172,1.019018
9.921172,1.018326
9.966172,1.017552
10.001172,1.016954
10.046172,1.016194
10.076172,1.015694
10.121172,1.014951
10.171172,1.014135
10.221172,1.013329
10.271172,1.012532
10.316172,1.011822
10.361172,1.011118
10.386172,1.010730
10.421172,1.010191
10.466172,1.009504
10.516172,1.008748
10.566172,1.008002
10.601172,1.007484
10.636172,1.006971
10.681172,1.006317
10.726172,1.005669
10.761172,1.005170
10.806172,1.004535
10.846172,1.003975
10.896172,1.003281
10.946172,1.002595
10.996172,1.001917
11.046172,1.001245
11.096172,1.000581
11.146172,0.999923
11.196172,0.999272
11.241172,0.998692
11.291172,0.998055
11.341172,0.997427
11.391172,0.996807
11.441172,0.996196
11.491172,0.995596
11.541172,0.995006
11.591172,0.994426
11.641172,0.993856
11.691172,0.993296
11.741172,0.992744
11.791172,0.992200
11.841172,0.991661
11.891172,0.991129
11.941172,0.990601
11.991172,0.990078
12.041172,0.989559
12.091172,0.989045
12.141172,0.988536
12.186172,0.988083
12.236172,0.987587
12.286172,0.987098
12.336172,0.986618
12.381172,0.986194
12.431172,0.985732
12.481172,0.985281
12.531172,0.984840
12.581172,0.984408
12.631172,0.983985
12.681172,0.983570
12.731172,0.983162
12.781172,0.982760
12.831172,0.982363
12.881172,0.981971
12.931172,0.981583
12.981172,0.981201
13.031172,0.980824
13.081172,0.980452
13.131172,0.980087
13.176172,0.979764
13.226172,0.979413
13.261172,0.979223
13.296172,0.979189
13.341172,0.979153
13.376172,0.979124
13.426172,0.979093
13.471172,0.979083
13.521172,0.979097
13.571172,0.979139
13.621172,0.979213
13.671172,0.979318
13.721172,0.979451
13.771172,0.979610
13.821172,0.979791
13.871172,0.979990
13.921172,0.980203
13.971172,0.980427
14.021172,0.980658
14.071172,0.980893
14.121172,0.981130
14.171172,0.981367
14.221172,0.981603
14.271172,0.981838
14.321172,0.982072
14.371172,0.982304
14.421172,0.982536
14.471172,0.982768
14.521172,0.983002
14.571172,0.983237
14.621172,0.983475
14.671172,0.983716
14.721172,0.983960
14.771172,0.984206
14.821172,0.984455
14.871172,0.984706
14.921172,0.984957
14.971172,0.985209
15.021172,0.985459
15.071172,0.985709
15.121172,0.985957
15.171172,0.986204
15.221172,0.986450
15.271172,0.986696
15.321172,0.986942
15.371172,0.987189
15.421172,0.987438
15.471172,0.987687
15.521172,0.987938
15.571172,0.988189
15.621172,0.988441
15.671172,0.988694
15.721172,0.988946
15.771172,0.989197
15.821172,0.989448
15.871172,0.989697
15.921172,0.989944
15.971172,0.990190
16.021172,0.990435
16.071172,0.990679
16.121172,0.990923
16.171172,0.991166
16.221172,0.991410
16.271172,0.991654
16.321172,0.991898
16.371172,0.992143
16.421172,0.992388
16.471172,0.992632
16.521172,0.992876
16.571172,0.993119
16.621172,0.993360
16.671172,0.993599
16.721172,0.993836
16.771172,0.994071
16.821172,0.994304
16.871172,0.994535
16.921172,0.994765
16.971172,0.994993
17.021172,0.995221
17.071172,0.995449
17.121172,0.995676
17.171172,0.995903
17.221172,0.996130
17.271172,0.996356
17.321172,0.996581
17.371172,0.996806
17.421172,0.997029
17.471172,0.997250
17.521172,0.997469
17.571172,0.997685
17.621172,0.997900
17.671172,0.998112
17.721172,0.998322
17.771172,0.998530
17.821172,0.998736
17.871172,0.998941
17.921172,0.999144
17.971172,0.999347
18.021172,0.999549
18.071172,0.999749
18.121172,0.999950
18.171172,1.000149
18.221172,1.000347
18.266172,1.000523
18.316172,1.000718
18.366172,1.000911
18.416172,1.001102
18.466172,1.001290
18.516172,1.001476
18.566172,1.001659
18.616172,1.001840
18.666172,1.002019
18.716172,1.002195
18.766172,1.002370
18.816172,1.002542
18.866172,1.002713
18.916172,1.002881
18.966172,1.003049
19.016172,1.003214
19.066172,1.003378
19.116172,1.003540
19.166172,1.003700
19.216172,1.003858
19.266172,1.004014
19.316172,1.004167
19.366172,1.004318
19.416172,1.004466
19.466172,1.004612
19.516172,1.004755
19.566172,1.004896
19.616172,1.005035
19.666172,1.005171
19.716172,1.005305
19.766172,1.005438
19.816172,1.005568
19.866172,1.005697
19.916172,1.005824
19.966172,1.005949
20.016172,1.006072
20.066172,1.006194
20.116172,1.006313
20.166172,1.006430
20.216172,1.006546
20.266172,1.006659
20.316172,1.006769
20.366172,1.006878
20.416172,1.006984
20.466172,1.007087
20.516172,1.007189
20.566172,1.007288
20.616172,1.007386
20.666172,1.007481
20.716172,1.007575
20.766172,1.007667
20.816172,1.007757
20.866172,1.007846
20.916172,1.007933
20.966172,1.008018
21.016172,1.008102
21.066172,1.008184
21.116172,1.008263
21.166172,1.008341
21.216172,1.008417
21.266172,1.008491
21.316172,1.008563
21.366172,1.008632
21.416172,1.008700
21.466172,1.008766
21.516172,1.008830
21.566172,1.008893
21.616172,1.008953
21.666172,1.009013
21.716172,1.009070
21.766172,1.009127
21.816172,1.009181
21.866172,1.009235
21.916172,1.009286
21.966172,1.009337
22.016172,1.009385
22.066172,1.009432
22.116172,1.009477
22.166172,1.009521
22.216172,1.009563
22.266172,1.009603
22.316172,1.009642
22.366172,1.009679
22.416172,1.009715
22.466172,1.009749
22.516172,1.009781
22.566172,1.009813
22.616172,1.009843
22.666172,1.009871
22.716172,1.009899
22.766172,1.009925
22.816172,1.009950
22.866172,1.009974
22.916172,1.009997
22.966172,1.010018
23.016172,1.010038
23.066172,1.010057
23.116172,1.010074
23.166172,1.010090
23.216172,1.010104
23.266172,1.010118
23.316172,1.010130
23.366172,1.010141
23.416172,1.010151
23.466172,1.010159
23.516172,1.010167
23.566172,1.010174
23.616172,1.010179
23.666172,1.010184
23.716172,1.010188
23.766172,1.010191
23.816172,1.010193
23.866172,1.010193
23.916172,1.010193
23.966172,1.010192
24.016172,1.010190
24.066172,1.010187
24.116172,1.010183
24.166172,1.010178
24.216172,1.010172
24.266172,1.010165
24.316172,1.010157
24.366172,1.010149
24.416172,1.010139
24.466172,1.010129
24.516172,1.010118
24.566172,1.010107
24.616172,1.010094
24.666172,1.010081
24.716172,1.010068
24.766172,1.010054
24.816172,1.010039
24.866172,1.010023
24.916172,1.010007
24.966172,1.009989
25.016172,1.009972
25.066172,1.009953
25.116172,1.009934
25.166172,1.009914
25.216172,1.009894
25.266172,1.009873
25.316172,1.009852
25.366172,1.009830
25.416172,1.009807
25.466172,1.009784
25.516172,1.009761
25.566172,1.009737
25.616172,1.009713
25.666172,1.009688
25.716172,1.009663
25.766172,1.009638
25.816172,1.009612
25.866172,1.009585
25.916172,1.009559
25.966172,1.009531
26.016172,1.009504
26.066172,1.009476
26.116172,1.009447
26.166172,1.009419
26.216172,1.009389
26.266172,1.009360
26.316172,1.009330
26.366172,1.009300
26.416172,1.009270
26.466172,1.009240
26.516172,1.009209
26.566172,1.009179
26.616172,1.009148
26.666172,1.009116
26.716172,1.009085
26.766172,1.009053
26.816172,1.009021
26.866172,1.008989
26.916172,1.008957
26.966172,1.008925
27.016172,1.008892
27.066172,1.008859
27.116172,1.008826
27.166172,1.008793
27.216172,1.008760
27.266172,1.008727
27.316172,1.008694
27.366172,1.008660
27.416172,1.008627
27.466172,1.008593
27.516172,1.008560
27.566172,1.008526
27.616172,1.008493
27.666172,1.008459
27.716172,1.008426
27.766172,1.008392
27.816172,1.008358
27.866172,1.008325
27.916172,1.008291
27.966172,1.008257
28.016172,1.008223
28.066172,1.008190
28.116172,1.008156
28.166172,1.008122
28.216172,1.008089
28.266172,1.008055
28.316172,1.008022
28.366172,1.007989
28.416172,1.007956
28.466172,1.007923
28.516172,1.007890
28.566172,1.007857
28.616172,1.007824
28.666172,1.007791
28.716172,1.007758
28.766172,1.007726
28.816172,1.007693
28.866172,1.007661
28.916172,1.007629
28.966172,1.007597
29.016172,1.007565
29.066172,1.007533
29.116172,1.007502
29.166172,1.007470
29.216172,1.007439
29.266172,1.007408
29.316172,1.007377
29.366172,1.007346
29.416172,1.007316
29.466172,1.007285
29.516172,1.007255
29.566172,1.007225
29.616172,1.007195
29.666172,1.007166
29.716172,1.007136
29.766172,1.007107
29.816172,1.007078
29.866172,1.007049
29.916172,1.007021
29.966172,1.006992
30.016172,1.006964
30.066172,1.006936
30.116172,1.006909
30.166172,1.006881
30.216172,1.006854
30.266172,1.006827
30.316172,1.006800
30.366172,1.006774
30.416172,1.006747
30.466172,1.006721
30.516172,1.006695
30.566172,1.006670
30.616172,1.006645
30.666172,1.006619
30.716172,1.006595
30.766172,1.006570
30.816172,1.006546
30.866172,1.006522
30.916172,1.006498
30.966172,1.006474
31.016172,1.006451
31.066172,1.006428
31.116172,1.006405
31.166172,1.006382
31.216172,1.006360
31.266172,1.006338
31.316172,1.006316
31.366172,1.006295
31.416172,1.006274
31.466172,1.006253
31.516172,1.006232
31.566172,1.006212
31.616172,1.006191
31.666172,1.006171
31.716172,1.006152
31.766172,1.006132
31.816172,1.006113
31.866172,1.006094
31.916172,1.006076
31.966172,1.006057
32.016172,1.006039
32.066172,1.006022
32.116172,1.006004
32.166172,1.005987
32.216172,1.005970
32.266172,1.005953
32.316172,1.005937
32.366172,1.005920
32.416172,1.005904
32.466172,1.005889
32.516172,1.005873
32.566172,1.005858
32.616172,1.005843
32.666172,1.005828
32.716172,1.005814
32.766172,1.005800
32.816172,1.005786
32.866172,1.005772
32.916172,1.005759
32.966172,1.005746
33.016172,1.005733
33.066172,1.005720
33.116172,1.005708
33.166172,1.005696
33.216172,1.005684
33.266172,1.005672
33.316172,1.005661
33.366172,1.005649
33.416172,1.005639
33.466172,1.005628
33.516172,1.005617
33.566172,1.005607
33.616172,1.005597
33.666172,1.005587
33.716172,1.005578
33.766172,1.005568
33.816172,1.005559
33.866172,1.005550
33.916172,1.005542
33.966172,1.005533
34.016172,1.005525
34.066172,1.005517
34.116172,1.005509
34.166172,1.005502
34.216172,1.005494
34.266172,1.005487
34.316172,1.005480
34.366172,1.005474
34.416172,1.005467
34.466172,1.005461
34.516172,1.005455
34.566172,1.005449
34.616172,1.005443
34.666172,1.005438
34.716172,1.005432
34.766172,1.005427
34.816172,1.005422
34.866172,1.005417
34.916172,1.005413
34.966172,1.005408
35.016172,1.005404
35.066172,1.005400
35.116172,1.005396
35.166172,1.005393
35.216172,1.005389
35.266172,1.005386
35.316172,1.005383
35.366172,1.005380
35.416172,1.005377
35.466172,1.005374
35.516172,1.005372
35.566172,1.005369
35.616172,1.005367
35.666172,1.005365
35.716172,1.005363
35.766172,1.005362
35.816172,1.005360
35.866172,1.005359
35.916172,1.005357
35.966172,1.005356
36.016172,1.005355
36.066172,1.005354
36.116172,1.005354
36.166172,1.005353
36.216172,1.005352
36.266172,1.005352
36.316172,1.005352
36.366172,1.005352
36.416172,1.005352
36.466172,1.005352
36.516172,1.005352
36.566172,1.005353
36.616172,1.005353
36.666172,1.005354
36.716172,1.005355
36.766172,1.005355
36.816172,1.005356
36.866172,1.005357
36.916172,1.005359
36.966172,1.005360
37.016172,1.005361
37.066172,1.005363
37.116172,1.005364
37.166172,1.005366
37.216172,1.005368
37.266172,1.005369
37.316172,1.005371
37.366172,1.005373
37.416172,1.005375
37.466172,1.005378
37.516172,1.005380
37.566172,1.005382
37.616172,1.005385
37.666172,1.005387
37.716172,1.005390
37.766172,1.005392
37.816172,1.005395
37.866172,1.005398
37.916172,1.005401
37.966172,1.005403
38.016172,1.005406
38.066172,1.005409
38.116172,1.005413
38.166172,1.005416
38.216172,1.005419
38.266172,1.005422
38.316172,1.005425
38.366172,1.005429
38.416172,1.005432
38.466172,1.005436
38.516172,1.005439
38.566172,1.005443
38.616172,1.005446
38.666172,1.005450
38.716172,1.005454
38.766172,1.005457
38.816172,1.005461
38.866172,1.005465
38.916172,1.005469
38.966172,1.005473
39.016172,1.005476
39.066172,1.005480
39.116172,1.005484
39.166172,1.005488
39.216172,1.005492
39.266172,1.005496
39.316172,1.005500
39.366172,1.005504
39.416172,1.005508
39.466172,1.005513
39.516172,1.005517
39.566172,1.005521
39.616172,1.005525
39.666172,1.005529
39.716172,1.005533
39.766172,1.005538
39.816172,1.005542
39.866172,1.005546
39.916172,1.005550
39.966172,1.005555
40.016172,1.005559
40.066172,1.005563
40.116172,1.005567
40.166172,1.005572
40.216172,1.005576
40.266172,1.005580
40.316172,1.005584
40.366172,1.005589
40.416172,1.005593
40.466172,1.005597
40.516172,1.005601
40.566172,1.005606
40.616172,1.005610
40.666172,1.005614
40.716172,1.005618
40.766172,1.005623
40.816172,1.005627
40.866172,1.005631
40.916172,1.005635
40.966172,1.005640
41.016172,1.005644
41.066172,1.005648
41.116172,1.005652
41.166172,1.005656
41.216172,1.005660
41.266172,1.005664
41.316172,1.005669
41.366172,1.005673
41.416172,1.005677
41.466172,1.005681
41.516172,1.005685
41.566172,1.005689
41.616172,1.005693
41.666172,1.005697
41.716172,1.005701
41.766172,1.005705
41.816172,1.005709
41.866172,1.005713
41.916172,1.005716
41.966172,1.005720
42.016172,1.005724
42.066172,1.005728
42.116172,1.005732
42.166172,1.005735
42.216172,1.005739
42.266172,1.005743
42.316172,1.005746
42.366172,1.005750
42.416172,1.005754
42.466172,1.005757
42.516172,1.005761
42.566172,1.005764
42.616172,1.005768
42.666172,1.005771
42.716172,1.005775
42.766172,1.005778
42.816172,1.005782
42.866172,1.005785
42.916172,1.005788
42.966172,1.005792
43.016172,1.005795
43.066172,1.005798
43.116172,1.005801
43.166172,1.005805
43.216172,1.005808
43.266172,1.005811
43.316172,1.005814
43.366172,1.005817
43.416172,1.005820
43.466172,1.005823
43.516172,1.005826
43.566172,1.005829
43.616172,1.005832
43.666172,1.005835
43.716172,1.005837
43.766172,1.005840
43.816172,1.005843
43.866172,1.005846
43.916172,1.005848
43.966172,1.005851
44.016172,1.005854
44.066172,1.005856
44.116172,1.005859
44.166172,1.005861
44.216172,1.005864
44.266172,1.005866
44.316172,1.005869
44.366172,1.005871
44.416172,1.005873
44.466172,1.005876
44.516172,1.005878
44.566172,1.005880
44.616172,1.005883
44.666172,1.005885
44.716172,1.005887
44.766172,1.005889
44.816172,1.005891
44.866172,1.005893
44.916172,1.005895
44.966172,1.005897
45.016172,1.005899
45.066172,1.005901
45.116172,1.005903
45.166172,1.005905
45.216172,1.005907
45.266172,1.005908
45.316172,1.005910
45.366172,1.005912
45.416172,1.005914
45.466172,1.005915
45.516172,1.005917
45.566172,1.005919
45.616172,1.005920
45.666172,1.005922
45.716172,1.005923
45.766172,1.005925
45.816172,1.005926
45.866172,1.005928
45.916172,1.005929
45.966172,1.005930
46.016172,1.005932
46.066172,1.005933
46.116172,1.005934
46.166172,1.005935
46.216172,1.005937
46.266172,1.005938
46.316172,1.005939
46.366172,1.005940
46.416172,1.005941
46.466172,1.005942
46.516172,1.005943
46.566172,1.005944
46.616172,1.005945
46.666172,1.005946
46.716172,1.005947
46.766172,1.005948
46.816172,1.005949
46.866172,1.005950
46.916172,1.005951
46.966172,1.005952
47.016172,1.005952
47.066172,1.005953
47.116172,1.005954
47.166172,1.005955
47.216172,1.005955
47.266172,1.005956
47.316172,1.005957
47.366172,1.005957
47.416172,1.005958
47.466172,1.005958
47.516172,1.005959
47.566172,1.005959
47.616172,1.005960
47.666172,1.005960
47.716172,1.005961
47.766172,1.005961
47.816172,1.005962
47.866172,1.005962
47.916172,1.005962
47.966172,1.005963
48.016172,1.005963
48.066172,1.005963
48.116172,1.005964
48.166172,1.005964
48.216172,1.005964
48.266172,1.005964
48.316172,1.005965
48.366172,1.005965
48.416172,1.005965
48.466172,1.005965
48.516172,1.005965
48.566172,1.005965
48.616172,1.005965
48.666172,1.005966
48.716172,1.005966
48.766172,1.005966
48.816172,1.005966
48.866172,1.005966
48.916172,1.005966
48.966172,1.005966
49.016172,1.005966
49.066172,1.005966
49.116172,1.005966
49.166172,1.005966
49.216172,1.005965
49.266172,1.005965
49.316172,1.005965
49.366172,1.005965
49.416172,1.005965
49.466172,1.005965
49.516172,1.005965
49.566172,1.005965
49.616172,1.005964
49.666172,1.005964
49.716172,1.005964
49.766172,1.005964
49.816172,1.005963
49.866172,1.005963
49.916172,1.005963
49.966172,1.005963
50.016172,1.005962
50.066172,1.005962
50.116172,1.005962
50.166172,1.005962
50.216172,1.005961
50.266172,1.005961
50.316172,1.005961
50.366172,1.005960
50.416172,1.005960
50.466172,1.005960
50.516172,1.005959
50.566172,1.005959
50.616172,1.005958
50.666172,1.005958
50.716172,1.005958
50.766172,1.005957
50.816172,1.005957
50.866172,1.005956
50.916172,1.005956
50.966172,1.005956
51.016172,1.005955
51.066172,1.005955
51.116172,1.005954
51.166172,1.005954
51.216172,1.005953
51.266172,1.005953
51.316172,1.005952
51.366172,1.005952
51.416172,1.005951
51.466172,1.005951
51.516172,1.005951
51.566172,1.005950
51.616172,1.005950
51.666172,1.005949
51.716172,1.005949
51.766172,1.005948
51.816172,1.005948
51.866172,1.005947
51.916172,1.005947
51.966172,1.005946
52.016172,1.005945
52.066172,1.005945
52.116172,1.005944
52.166172,1.005944
52.216172,1.005943
52.266172,1.005943
52.316172,1.005942
52.366172,1.005942
52.416172,1.005941
52.466172,1.005941
52.516172,1.005940
52.566172,1.005940
52.616172,1.005939
52.666172,1.005939
52.716172,1.005938
52.766172,1.005938
52.816172,1.005937
52.866172,1.005937
52.916172,1.005936
52.966172,1.005935
53.016172,1.005935
53.066172,1.005934
53.116172,1.005934
53.166172,1.005933
53.216172,1.005933
53.266172,1.005932
53.316172,1.005932
53.366172,1.005931
53.416172,1.005931
53.466172,1.005930
53.516172,1.005930
53.566172,1.005929
53.616172,1.005929
53.666172,1.005928
53.716172,1.005928
53.766172,1.005927
53.816172,1.005927
53.866172,1.005926
53.916172,1.005926
53.966172,1.005925
54.016172,1.005925
54.066172,1.005924
54.116172,1.005924
54.166172,1.005923
54.216172,1.005923
54.266172,1.005922
54.316172,1.005922
54.366172,1.005921
54.416172,1.005921
54.466172,1.005920
54.516172,1.005920
54.566172,1.005919
54.616172,1.005919
54.666172,1.005918
54.716172,1.005918
54.766172,1.005917
54.816172,1.005917
54.866172,1.005916
54.916172,1.005916
54.966172,1.005915
55.016172,1.005915
55.066172,1.005915
55.116172,1.005914
55.166172,1.005914
55.216172,1.005913
55.266172,1.005913
55.316172,1.005912
55.366172,1.005912
55.416172,1.005912
55.466172,1.005911
55.516172,1.005911
55.566172,1.005910
55.616172,1.005910
55.666172,1.005910
55.716172,1.005909
55.766172,1.005909
55.816172,1.005908
55.866172,1.005908
55.916172,1.005908
55.966172,1.005907
56.016172,1.005907
56.066172,1.005906
56.116172,1.005906
56.166172,1.005906
56.216172,1.005905
56.266172,1.005905
56.316172,1.005905
56.366172,1.005904
56.416172,1.005904
56.466172,1.005904
56.516172,1.005903
56.566172,1.005903
56.616172,1.005903
56.666172,1.005902
56.716172,1.005902
56.766172,1.005902
56.816172,1.005901
56.866172,1.005901
56.916172,1.005901
56.966172,1.005901
57.016172,1.005900
57.066172,1.005900
57.116172,1.005900
57.166172,1.005899
57.216172,1.005899
57.266172,1.005899
57.316172,1.005899
57.366172,1.005898
57.416172,1.005898
57.466172,1.005898
57.516172,1.005898
57.566172,1.005897
57.616172,1.005897
57.666172,1.005897
57.716172,1.005897
57.766172,1.005896
57.816172,1.005896
57.866172,1.005896
57.916172,1.005896
57.966172,1.005896
58.016172,1.005895
58.066172,1.005895
58.116172,1.005895
58.166172,1.005895
58.216172,1.005895
58.266172,1.005894
58.316172,1.005894
58.366172,1.005894
58.416172,1.005894
58.466172,1.005894
58.516172,1.005894
58.566172,1.005893
58.616172,1.005893
58.666172,1.005893
58.716172,1.005893
58.766172,1.005893
58.816172,1.005893
58.866172,1.005893
58.916172,1.005892
58.966172,1.005892
59.016172,1.005892
59.066172,1.005892
59.116172,1.005892
59.166172,1.005892
59.216172,1.005892
59.266172,1.005892
59.316172,1.005891
59.366172,1.005891
59.416172,1.005891
59.466172,1.005891
59.516172,1.005891
59.566172,1.005891
59.616172,1.005891
59.666172,1.005891
59.716172,1.005891
59.766172,1.005891
59.816172,1.005890
59.866172,1.005890
59.916172,1.005890
59.966172,1.005890
