time_95	V4_95	time_5	V4_5
4.245	1.002773	3.965	1.002784
4.25	1.002773	3.97	1.002784
4.25	1.002773	3.97	1.002784
4.255	1.002773	3.975	1.002784
4.255	1.002773	3.975	1.002784
4.26	1.002773	3.98	1.002784
4.26	1.002773	3.98	1.002784
4.265	1.002773	3.985	1.002784
4.265	1.002773	3.985	1.002784
4.27	1.002773	3.99	1.002784
4.27	1.002773	3.99	1.002784
4.275	1.002773	3.995	1.002784
4.275	1.002773	3.995	1.002784
4.28	1.002773	4	1.002784
4.28	1.002773	4	1.002784
4.285	1.002773	4.005	1.002784
4.285	1.002773	4.005	1.002784
4.29	1.002773	4.01	1.002784
4.29	1.002773	4.01	1.002784
4.295	1.002773	4.015	1.002784
4.295	1.002773	4.015	1.002784
4.3	1.002773	4.02	1.002784
4.3	1.002773	4.02	1.002784
4.305	1.002773	4.025	1.002784
4.305	1.002773	4.025	1.002784
4.31	1.002772	4.03	1.002784
4.31	1.002772	4.03	1.002784
4.315	1.002772	4.035	1.002784
4.315	1.002772	4.035	1.002784
4.32	1.002772	4.04	1.002784
4.32	1.002772	4.04	1.002784
4.325	1.002772	4.045	1.002784
4.325	1.002772	4.045	1.002784
4.33	1.002772	4.05	1.002784
4.33	1.002772	4.05	1.002784
4.335	1.002772	4.055	1.002784
4.335	1.002772	4.055	1.002784
4.34	1.002772	4.06	1.002784
4.34	1.002772	4.06	1.002784
4.345	1.002772	4.065	1.002784
4.345	1.002772	4.065	1.002784
4.35	1.002772	4.07	1.002784
4.35	1.002772	4.07	1.002784
4.355	1.002772	4.075	1.002784
4.355	1.002772	4.075	1.002784
4.36	1.002772	4.08	1.002784
4.36	1.002772	4.08	1.002784
4.365	1.002772	4.085	1.002784
4.365	1.002772	4.085	1.002784
4.37	1.002772	4.09	1.002783
4.37	1.002772	4.09	1.002783
4.375	1.002772	4.095	1.002783
4.375	1.002772	4.095	1.002783
4.38	1.002772	4.1	1.002783
4.38	1.002772	4.1	1.002783
4.385	1.002772	4.105	1.002783
4.385	1.002772	4.105	1.002783
4.39	1.002772	4.11	1.002783
4.39	1.002772	4.11	1.002783
4.395	1.002772	4.115	1.002783
4.395	1.002772	4.115	1.002783
4.4	1.002772	4.12	1.002783
4.4	1.002772	4.12	1.002783
4.405	1.002772	4.125	1.002783
4.405	1.002772	4.125	1.002783
4.41	1.002771	4.13	1.002783
4.41	1.002771	4.13	1.002783
4.415	1.002771	4.135	1.002783
4.415	1.002771	4.135	1.002783
4.42	1.002771	4.14	1.002783
4.42	1.002771	4.14	1.002783
4.425	1.002771	4.145	1.002783
4.425	1.002771	4.145	1.002783
4.43	1.002771	4.15	1.002783
4.43	1.002771	4.15	1.002783
4.435	1.002771	4.155	1.002783
4.435	1.002771	4.155	1.002783
4.44	1.002771	4.16	1.002783
4.44	1.002771	4.16	1.002783
4.445	1.002771	4.165	1.002783
4.445	1.002771	4.165	1.002783
4.45	1.002771	4.17	1.002783
4.45	1.002771	4.17	1.002783
4.455	1.002771	4.175	1.002783
4.455	1.002771	4.175	1.002783
4.46	1.002771	4.18	1.002783
4.46	1.002771	4.18	1.002783
4.465	1.002771	4.185	1.002783
4.465	1.002771	4.185	1.002783
4.47	1.00277	4.19	1.002783
4.47	1.00277	4.19	1.002783
4.475	1.00277	4.195	1.002783
4.475	1.00277	4.195	1.002783
4.48	1.00277	4.2	1.002783
4.48	1.00277	4.2	1.002783
4.485	1.00277	4.205	1.002783
4.485	1.00277	4.205	1.002783
4.49	1.00277	4.21	1.002783
4.49	1.00277	4.21	1.002783
4.495	1.00277	4.215	1.002783
4.495	1.00277	4.215	1.002783
4.5	1.00277	4.22	1.002783
4.5	1.00277	4.22	1.002783
4.505	1.00277	4.225	1.002783
4.505	1.00277	4.225	1.002783
4.51	1.00277	4.23	1.002783
4.51	1.00277	4.23	1.002783
4.515	1.00277	4.235	1.002783
4.515	1.00277	4.235	1.002783
4.52	1.002769	4.24	1.002783
4.52	1.002769	4.24	1.002783
4.525	1.002769	4.245	1.002783
4.525	1.002769	4.245	1.002783
4.53	1.002769	4.25	1.002783
4.53	1.002769	4.25	1.002783
4.535	1.002769	4.255	1.002783
4.535	1.002769	4.255	1.002783
4.54	1.002769	4.26	1.002782
4.54	1.002769	4.26	1.002782
4.545	1.002769	4.265	1.002782
4.545	1.002769	4.265	1.002782
4.55	1.002769	4.27	1.002782
4.55	1.002769	4.27	1.002782
4.555	1.002769	4.275	1.002782
4.555	1.002769	4.275	1.002782
4.56	1.002769	4.28	1.002782
4.56	1.002769	4.28	1.002782
4.565	1.002768	4.285	1.002782
4.565	1.002768	4.285	1.002782
4.57	1.002768	4.29	1.002782
4.57	1.002768	4.29	1.002782
4.575	1.002768	4.295	1.002782
4.575	1.002768	4.295	1.002782
4.58	1.002768	4.3	1.002782
4.58	1.002768	4.3	1.002782
4.585	1.002768	4.305	1.002782
4.585	1.002768	4.305	1.002782
4.59	1.002768	4.31	1.002782
4.59	1.002768	4.31	1.002782
4.595	1.002768	4.315	1.002782
4.595	1.002768	4.315	1.002782
4.6	1.002768	4.32	1.002782
4.6	1.002768	4.32	1.002782
4.605	1.002767	4.325	1.002782
4.605	1.002767	4.325	1.002782
4.61	1.002767	4.33	1.002782
4.61	1.002767	4.33	1.002782
4.615	1.002767	4.335	1.002782
4.615	1.002767	4.335	1.002782
4.62	1.002767	4.34	1.002782
4.62	1.002767	4.34	1.002782
4.625	1.002767	4.345	1.002782
4.625	1.002767	4.345	1.002782
4.63	1.002767	4.35	1.002782
4.63	1.002767	4.35	1.002782
4.635	1.002767	4.355	1.002782
4.635	1.002767	4.355	1.002782
4.64	1.002766	4.36	1.002782
4.64	1.002766	4.36	1.002782
4.645	1.002766	4.365	1.002782
4.65	1.002766	4.365	1.002782
4.65	1.002766	4.37	1.002782
4.655	1.002766	4.37	1.002782
4.655	1.002766	4.375	1.002782
4.66	1.002766	4.375	1.002782
4.66	1.002766	4.38	1.002782
4.665	1.002766	4.38	1.002782
4.665	1.002766	4.385	1.002782
4.67	1.002766	4.385	1.002782
4.67	1.002766	4.39	1.002782
4.675	1.002765	4.39	1.002782
4.675	1.002765	4.395	1.002782
4.68	1.002765	4.395	1.002782
4.68	1.002765	4.4	1.002782
4.685	1.002765	4.4	1.002782
4.685	1.002765	4.405	1.002782
4.69	1.002765	4.405	1.002782
4.69	1.002765	4.41	1.002782
4.695	1.002765	4.41	1.002782
4.695	1.002765	4.415	1.002782
4.7	1.002765	4.415	1.002782
4.7	1.002765	4.42	1.002782
4.705	1.002765	4.42	1.002782
4.705	1.002765	4.425	1.002782
4.71	1.002764	4.425	1.002782
4.71	1.002764	4.43	1.002782
4.715	1.002764	4.43	1.002782
4.715	1.002764	4.435	1.002782
4.72	1.002764	4.435	1.002782
4.72	1.002764	4.44	1.002782
4.725	1.002764	4.44	1.002782
4.725	1.002764	4.445	1.002782
4.73	1.002764	4.445	1.002782
4.73	1.002764	4.45	1.002782
4.735	1.002764	4.45	1.002782
4.735	1.002764	4.455	1.002782
4.74	1.002764	4.455	1.002782
4.74	1.002764	4.46	1.002782
4.745	1.002763	4.46	1.002782
4.745	1.002763	4.465	1.002782
4.75	1.002763	4.465	1.002782
4.75	1.002763	4.47	1.002782
4.755	1.002763	4.47	1.002782
4.755	1.002763	4.475	1.002782
4.76	1.002763	4.475	1.002782
4.76	1.002763	4.48	1.002782
4.765	1.002763	4.48	1.002782
4.765	1.002763	4.485	1.002782
4.77	1.002763	4.485	1.002782
4.77	1.002763	4.49	1.002782
4.775	1.002762	4.49	1.002782
4.775	1.002762	4.495	1.002782
4.78	1.002762	4.495	1.002782
4.78	1.002762	4.5	1.002781
4.785	1.002762	4.5	1.002781
4.785	1.002762	4.505	1.002781
4.79	1.002762	4.505	1.002781
4.79	1.002762	4.51	1.002781
4.795	1.002762	4.51	1.002781
4.795	1.002762	4.515	1.002781
4.8	1.002762	4.515	1.002781
4.8	1.002762	4.52	1.002781
4.805	1.002761	4.52	1.002781
4.805	1.002761	4.525	1.002781
4.81	1.002761	4.525	1.002781
4.81	1.002761	4.53	1.002781
4.815	1.002761	4.53	1.002781
4.815	1.002761	4.535	1.002781
4.82	1.002761	4.535	1.002781
4.82	1.002761	4.54	1.002781
4.825	1.002761	4.54	1.002781
4.825	1.002761	4.545	1.002781
4.83	1.002761	4.545	1.002781
4.83	1.002761	4.55	1.002781
4.835	1.00276	4.55	1.002781
4.835	1.00276	4.555	1.002781
4.84	1.00276	4.555	1.002781
4.84	1.00276	4.56	1.002781
4.845	1.00276	4.56	1.002781
4.845	1.00276	4.565	1.002781
4.85	1.00276	4.565	1.002781
4.85	1.00276	4.57	1.002781
4.855	1.00276	4.57	1.002781
4.855	1.00276	4.575	1.002781
4.86	1.00276	4.575	1.002781
4.86	1.00276	4.58	1.002781
4.865	1.00276	4.58	1.002781
4.865	1.00276	4.585	1.002781
4.87	1.002759	4.585	1.002781
4.87	1.002759	4.59	1.002781
4.875	1.002759	4.59	1.002781
4.875	1.002759	4.595	1.002781
4.88	1.002759	4.595	1.002781
4.88	1.002759	4.6	1.002781
4.885	1.002759	4.6	1.002781
4.885	1.002759	4.605	1.002781
4.89	1.002759	4.605	1.002781
4.89	1.002759	4.61	1.002781
4.895	1.002759	4.61	1.002781
4.895	1.002759	4.615	1.002781
4.9	1.002758	4.615	1.002781
4.9	1.002758	4.62	1.002781
4.905	1.002758	4.62	1.002781
4.905	1.002758	4.625	1.002781
4.91	1.002758	4.625	1.002781
4.91	1.002758	4.63	1.002781
4.915	1.002758	4.63	1.002781
4.915	1.002758	4.635	1.002781
4.92	1.002758	4.635	1.002781
4.92	1.002758	4.64	1.002781
4.925	1.002758	4.64	1.002781
4.925	1.002758	4.645	1.002781
4.93	1.002757	4.645	1.002781
4.93	1.002757	4.65	1.002781
4.935	1.002757	4.65	1.002781
4.935	1.002757	4.655	1.002781
4.94	1.002757	4.655	1.002781
4.94	1.002757	4.66	1.002781
4.945	1.002757	4.66	1.002781
4.945	1.002757	4.665	1.002781
4.95	1.002757	4.665	1.002781
4.95	1.002757	4.67	1.002781
4.955	1.002757	4.67	1.002781
4.955	1.002757	4.675	1.002781
4.96	1.002757	4.675	1.002781
4.96	1.002757	4.68	1.002781
4.965	1.002756	4.68	1.002781
4.965	1.002756	4.685	1.002781
4.97	1.002756	4.685	1.002781
4.97	1.002756	4.69	1.002781
4.975	1.002756	4.69	1.002781
4.975	1.002756	4.695	1.002781
4.98	1.002756	4.695	1.002781
4.98	1.002756	4.7	1.002781
4.985	1.002756	4.7	1.002781
4.985	1.002756	4.705	1.002781
4.99	1.002756	4.705	1.002781
4.99	1.002756	4.71	1.002781
4.995	1.002756	4.71	1.002781
4.995	1.002756	4.715	1.002781
5	1.002755	4.715	1.002781
5	0.013077	4.72	1.002781
5.005	0.011843	4.72	1.002781
5.005	0.011778	4.725	1.002781
5.01	0.011105	4.725	1.002781
5.01	0.011105	4.73	1.002781
5.015	0.010673	4.73	1.002781
5.015	0.010673	4.735	1.002781
5.02	0.010324	4.735	1.002781
5.02	0.010324	4.74	1.002781
5.025	0.009989	4.74	1.002781
5.025	0.009989	4.745	1.002781
5.03	0.009645	4.745	1.002781
5.03	0.009645	4.75	1.002781
5.035	0.009583	4.75	1.002781
5.035	0.009583	4.755	1.002781
5.04	0.009516	4.755	1.002781
5.04	0.009516	4.76	1.002781
5.045	0.009574	4.76	1.002781
5.045	0.009574	4.765	1.002781
5.05	0.00962	4.765	1.002781
5.05	0.00962	4.77	1.002781
5.055	0.009654	4.77	1.002781
5.055	0.009654	4.775	1.002781
5.06	0.009677	4.775	1.002781
5.065	0.009689	4.78	1.002781
5.065	0.009689	4.78	1.002781
5.07	0.00966	4.785	1.002781
5.07	0.009689	4.785	1.002781
5.075	0.009677	4.79	1.002781
5.075	0.009677	4.79	1.002781
5.08	0.009652	4.795	1.002781
5.08	0.009652	4.795	1.002781
5.085	0.009614	4.8	1.002781
5.09	0.00956	4.8	1.002781
5.09	0.00956	4.805	1.002781
5.095	0.009488	4.805	1.002781
5.095	0.009488	4.81	1.002781
5.1	0.009393	4.81	1.002781
5.1	0.66332	4.815	1.002781
5.1025	0.778936	4.815	1.002781
5.1025	0.778937	4.82	1.002781
5.105	0.853043	4.82	1.002781
5.105	0.853044	4.825	1.002781
5.11	0.893145	4.825	1.002781
5.11	0.893145	4.83	1.002781
5.115	0.90648	4.83	1.002781
5.115	0.90648	4.835	1.002781
5.12	0.913188	4.835	1.002781
5.12	0.913188	4.84	1.002781
5.125	0.917668	4.84	1.002781
5.125	0.917668	4.845	1.002781
5.13	0.922115	4.845	1.002781
5.13	0.922115	4.85	1.002781
5.135	0.926499	4.85	1.002781
5.135	0.926499	4.855	1.002781
5.14	0.930149	4.855	1.002781
5.14	0.930149	4.86	1.002781
5.145	0.933001	4.86	1.002781
5.145	0.933001	4.865	1.002781
5.15	0.935139	4.865	1.002781
5.15	0.935139	4.87	1.002781
5.155	0.93674	4.87	1.002781
5.155	0.936741	4.875	1.002781
5.16	0.938349	4.875	1.002781
5.16	0.938349	4.88	1.002781
5.165	0.940123	4.88	1.002781
5.17	0.942032	4.885	1.002781
5.17	0.942032	4.885	1.002781
5.175	0.944038	4.89	1.002781
5.175	0.944008	4.89	1.002781
5.18	0.946052	4.895	1.002781
5.18	0.946052	4.895	1.002781
5.185	0.948138	4.9	1.002781
5.185	0.948131	4.9	1.002781
5.19	0.950242	4.905	1.002781
5.19	0.950242	4.905	1.002781
5.195	0.952375	4.91	1.002781
5.195	0.952384	4.91	1.002781
5.2	0.954969	4.915	1.002781
5.2	0.954448	4.915	1.002781
5.205	0.956775	4.92	1.002781
5.205	0.956775	4.92	1.002781
5.21	0.95879	4.925	1.002781
5.21	0.95879	4.925	1.002781
5.215	0.960593	4.93	1.002781
5.215	0.960581	4.93	1.002781
5.22	0.962184	4.935	1.002781
5.22	0.962184	4.935	1.002781
5.225	0.963614	4.94	1.002781
5.225	0.963614	4.94	1.002781
5.23	0.964645	4.945	1.002781
5.23	0.96463	4.945	1.002781
5.235	0.964917	4.95	1.002781
5.235	0.96498	4.95	1.002781
5.24	0.964998	4.955	1.002781
5.24	0.965175	4.955	1.002781
5.245	0.965188	4.96	1.002781
5.245	0.965142	4.96	1.002781
5.25	0.96508	4.965	1.002781
5.25	0.965042	4.965	1.002781
5.255	0.96488	4.97	1.002781
5.255	0.964879	4.97	1.002781
5.26	0.96464	4.975	1.002781
5.26	0.964639	4.975	1.002781
5.265	0.964341	4.98	1.002781
5.27	0.963993	4.98	1.002781
5.27	0.964003	4.985	1.002781
5.275	0.963622	4.985	1.002781
5.275	0.963622	4.99	1.002781
5.28	0.963213	4.99	1.002781
5.28	0.963174	4.995	1.002781
5.285	0.962704	4.995	1.002781
5.285	0.962628	5	1.002781
5.29	0.962051	5	0.013098
5.29	0.962049	5.005	0.012257
5.295	0.9614	5.005	0.012207
5.295	0.961398	5.01	0.011669
5.3	0.960697	5.01	0.011669
5.3	0.960697	5.015	0.011313
5.305	0.959959	5.015	0.011313
5.305	0.959959	5.02	0.011056
5.31	0.959193	5.02	0.011056
5.315	0.958403	5.025	0.01084
5.32	0.957596	5.025	0.01084
5.325	0.956776	5.03	0.010642
5.33	0.955947	5.03	0.010642
5.335	0.955112	5.035	0.010447
5.34	0.954273	5.035	0.010447
5.34	0.954274	5.04	0.010248
5.345	0.953434	5.04	0.010248
5.345	0.953448	5.045	0.010278
5.35	0.952637	5.05	0.010302
5.35	0.952631	5.05	0.010302
5.355	0.951828	5.055	0.01032
5.355	0.951827	5.055	0.01032
5.36	0.951022	5.06	0.01033
5.36	0.950963	5.06	0.01033
5.365	0.950108	5.065	0.010334
5.365	0.950171	5.065	0.010334
5.37	0.949447	5.07	0.01033
5.37	0.949395	5.07	0.010329
5.375	0.949345	5.075	0.010316
5.375	0.949345	5.08	0.010294
5.38	0.949388	5.08	0.010294
5.38	0.949389	5.085	0.010264
5.385	0.949423	5.09	0.010223
5.385	0.949441	5.095	0.010171
5.39	0.948917	5.095	0.010171
5.39	0.948896	5.1	0.010108
5.395	0.948315	5.1	0.758793
5.395	0.948318	5.105	0.905797
5.4	0.947748	5.105	0.905796
5.4	0.947781	5.11	0.962651
5.405	0.947859	5.11	0.962651
5.405	0.947864	5.115	0.985588
5.41	0.948043	5.115	0.985588
5.41	0.948064	5.12	0.997432
5.415	0.947714	5.12	0.997432
5.415	0.947684	5.125	1.004385
5.42	0.947307	5.125	1.004385
5.42	0.947306	5.13	1.008224
5.425	0.946937	5.13	1.008224
5.425	0.946929	5.135	1.01059
5.43	0.946581	5.135	1.01059
5.43	0.946556	5.14	1.012446
5.435	0.94683	5.14	1.012428
5.44	0.947168	5.145	1.014389
5.44	0.947168	5.145	1.014389
5.445	0.946912	5.15	1.015863
5.45	0.94661	5.15	1.015855
5.455	0.946313	5.155	1.016945
5.46	0.946033	5.155	1.016945
5.46	0.946033	5.16	1.017727
5.465	0.946393	5.16	1.017721
5.47	0.946818	5.165	1.01824
5.47	0.946818	5.165	1.01824
5.475	0.946649	5.17	1.018072
5.48	0.946433	5.17	1.018073
5.485	0.946219	5.175	1.017776
5.49	0.946021	5.18	1.017406
5.49	0.946021	5.18	1.017396
5.495	0.945842	5.185	1.016964
5.495	0.945841	5.19	1.016486
5.5	0.946298	5.19	1.016486
5.5	0.946298	5.195	1.015962
5.505	0.94621	5.2	1.015402
5.51	0.946085	5.205	1.014811
5.515	0.945964	5.21	1.014192
5.515	0.945964	5.21	1.014171
5.52	0.946472	5.215	1.013504
5.52	0.946472	5.215	1.013504
5.525	0.946435	5.22	1.012805
5.53	0.946357	5.22	1.012786
5.535	0.946283	5.225	1.012041
5.54	0.946221	5.225	1.012001
5.545	0.946175	5.23	1.011182
5.545	0.946175	5.23	1.011144
5.55	0.946759	5.235	1.010245
5.55	0.946759	5.235	1.010232
5.555	0.946796	5.24	1.009133
5.56	0.946792	5.24	1.009302
5.565	0.946789	5.245	1.008233
5.57	0.946796	5.245	1.008233
5.575	0.946817	5.25	1.007145
5.58	0.94685	5.25	1.007144
5.585	0.946899	5.255	1.006032
5.59	0.946961	5.255	1.006031
5.595	0.947037	5.26	1.004896
5.6	0.947125	5.26	1.004811
5.605	0.947226	5.265	1.003425
5.61	0.94734	5.265	1.003648
5.615	0.947466	5.27	1.002317
5.62	0.947604	5.275	1.000983
5.625	0.947754	5.275	1.001056
5.63	0.947915	5.28	0.99978
5.635	0.948088	5.28	0.999775
5.64	0.948271	5.285	0.998517
5.645	0.948465	5.285	0.998517
5.65	0.94867	5.29	0.997282
5.655	0.948886	5.29	0.997277
5.66	0.949111	5.295	0.996052
5.665	0.949347	5.3	0.994841
5.67	0.949593	5.305	0.993644
5.675	0.949849	5.305	0.993643
5.68	0.950115	5.31	0.992455
5.685	0.950391	5.31	0.992455
5.69	0.950677	5.315	0.991279
5.69	0.950677	5.315	0.991283
5.695	0.950972	5.32	0.990125
5.7	0.951276	5.325	0.988986
5.705	0.951591	5.33	0.987865
5.71	0.951914	5.335	0.986763
5.715	0.952247	5.34	0.985682
5.72	0.952589	5.345	0.984621
5.725	0.952941	5.35	0.983582
5.73	0.953302	5.35	0.9836
5.735	0.953672	5.355	0.98261
5.74	0.954052	5.355	0.98261
5.745	0.95444	5.36	0.981649
5.75	0.954838	5.36	0.981649
5.755	0.955245	5.365	0.980719
5.76	0.955661	5.365	0.980785
5.76	0.955661	5.37	0.979954
5.765	0.956087	5.37	0.979948
5.77	0.956522	5.375	0.979176
5.775	0.956966	5.375	0.979204
5.78	0.957419	5.38	0.978499
5.785	0.957881	5.38	0.978443
5.79	0.958353	5.385	0.977755
5.795	0.958834	5.385	0.977754
5.8	0.959324	5.39	0.977094
5.805	0.959823	5.39	0.977079
5.805	0.959823	5.395	0.97643
5.81	0.960332	5.395	0.976424
5.815	0.96085	5.4	0.975798
5.82	0.961377	5.4	0.975859
5.825	0.961914	5.405	0.975321
5.825	0.961914	5.405	0.975321
5.83	0.962461	5.41	0.974838
5.835	0.963017	5.41	0.974864
5.84	0.963582	5.415	0.974449
5.845	0.964158	5.415	0.974493
5.85	0.964743	5.42	0.97415
5.85	0.964743	5.42	0.97415
5.855	0.965338	5.425	0.973876
5.86	0.965943	5.425	0.973854
5.86	0.965943	5.43	0.973612
5.865	0.966558	5.43	0.973604
5.87	0.967183	5.435	0.973386
5.875	0.967819	5.435	0.973361
5.88	0.968465	5.44	0.973154
5.88	0.968465	5.44	0.973124
5.885	0.968996	5.445	0.972891
5.89	0.969527	5.445	0.972892
5.895	0.97007	5.45	0.972674
5.9	0.970628	5.45	0.972686
5.905	0.971202	5.455	0.972497
5.905	0.971202	5.46	0.972332
5.91	0.971792	5.465	0.97219
5.915	0.972399	5.47	0.972068
5.92	0.973022	5.475	0.971965
5.925	0.973662	5.48	0.971882
5.925	0.973662	5.485	0.971816
5.93	0.974319	5.49	0.971767
5.935	0.974992	5.495	0.971735
5.94	0.975682	5.5	0.971719
5.945	0.976388	5.505	0.971717
5.95	0.977111	5.51	0.97173
5.955	0.97785	5.515	0.971757
5.96	0.978605	5.52	0.971797
5.96	0.978604	5.525	0.971849
5.965	0.979375	5.53	0.971913
5.97	0.980162	5.53	0.971913
5.975	0.980965	5.535	0.971988
5.98	0.981783	5.54	0.972074
5.985	0.982615	5.545	0.972169
5.99	0.983462	5.55	0.972275
5.995	0.984324	5.555	0.972389
6	0.985199	5.56	0.972513
6.005	0.986085	5.56	0.972513
6.01	0.986986	5.565	0.972644
6.015	0.987899	5.57	0.972783
6.015	0.987899	5.575	0.97293
6.02	0.988763	5.58	0.973084
6.02	0.988763	5.585	0.973244
6.025	0.989683	5.585	0.973244
6.03	0.990626	5.59	0.973412
6.035	0.991582	5.595	0.973585
6.04	0.992548	5.6	0.973764
6.045	0.993524	5.605	0.973949
6.045	0.993525	5.61	0.974139
6.05	0.994446	5.615	0.974335
6.05	0.994446	5.62	0.974536
6.055	0.99542	5.625	0.974741
6.06	0.996413	5.63	0.974952
6.065	0.997414	5.635	0.975167
6.065	0.997415	5.64	0.975386
6.07	0.998364	5.645	0.97561
6.075	0.999312	5.645	0.97561
6.075	0.999312	5.65	0.975838
6.08	1.000198	5.655	0.97607
6.08	1.000199	5.66	0.976306
6.085	1.001133	5.665	0.976546
6.085	1.001133	5.67	0.97679
6.09	1.002081	5.675	0.977038
6.095	1.003036	5.68	0.97729
6.1	1.003991	5.685	0.977545
6.105	1.004947	5.69	0.977803
6.11	1.005902	5.695	0.978065
6.115	1.006854	5.7	0.97833
6.12	1.007804	5.705	0.978599
6.125	1.008751	5.71	0.97887
6.13	1.009692	5.715	0.979145
6.13	1.009692	5.72	0.979423
6.135	1.010567	5.725	0.979703
6.135	1.010566	5.73	0.979987
6.14	1.011482	5.735	0.980273
6.14	1.011482	5.74	0.980562
6.145	1.0124	5.745	0.980853
6.15	1.013313	5.75	0.981147
6.155	1.014218	5.755	0.981443
6.16	1.015112	5.76	0.981742
6.16	1.015111	5.765	0.982043
6.165	1.015946	5.765	0.982043
6.165	1.015945	5.77	0.982346
6.17	1.016805	5.775	0.982651
6.17	1.016805	5.775	0.982651
6.175	1.01766	5.78	0.982958
6.175	1.01766	5.785	0.983268
6.18	1.018443	5.79	0.983579
6.18	1.018443	5.79	0.983579
6.185	1.019259	5.795	0.983892
6.19	1.020071	5.8	0.984207
6.195	1.02087	5.805	0.984524
6.2	1.021652	5.81	0.984844
6.205	1.022417	5.815	0.985164
6.205	1.022417	5.82	0.985487
6.21	1.023053	5.825	0.985812
6.21	1.023053	5.83	0.986139
6.215	1.023756	5.835	0.986467
6.22	1.024458	5.84	0.986798
6.225	1.025145	5.845	0.98713
6.23	1.025814	5.85	0.987465
6.235	1.026461	5.855	0.987802
6.24	1.027086	5.86	0.98814
6.24	1.027086	5.865	0.988481
6.245	1.027579	5.87	0.988825
6.245	1.027578	5.875	0.98917
6.25	1.028134	5.88	0.989518
6.255	1.028685	5.885	0.989868
6.26	1.029216	5.89	0.990221
6.265	1.029725	5.895	0.990576
6.265	1.029725	5.9	0.990934
6.27	1.030099	5.905	0.991294
6.27	1.030098	5.91	0.991658
6.275	1.030533	5.915	0.992024
6.28	1.030962	5.92	0.992392
6.285	1.031367	5.925	0.992764
6.29	1.03175	5.93	0.993139
6.29	1.03175	5.935	0.993516
6.295	1.031996	5.94	0.993896
6.295	1.031996	5.945	0.99428
6.3	1.031948	5.95	0.994666
6.305	1.031873	5.955	0.995055
6.305	1.031873	5.96	0.995448
6.31	1.032139	5.965	0.995843
6.315	1.032406	5.97	0.996241
6.315	1.032406	5.975	0.996642
6.32	1.032591	5.98	0.997045
6.32	1.032591	5.985	0.997452
6.325	1.032797	5.99	0.997861
6.325	1.032797	5.995	0.998271
6.33	1.032856	6	0.998685
6.33	1.032856	6.005	0.999102
6.335	1.032558	6.01	0.99952
6.335	1.032558	6.015	0.99994
6.34	1.032521	6.02	1.000363
6.34	1.032521	6.025	1.000787
6.345	1.03261	6.03	1.001212
6.35	1.032699	6.035	1.001639
6.35	1.032698	6.04	1.002067
6.355	1.032708	6.045	1.002497
6.355	1.032707	6.045	1.002497
6.36	1.032657	6.05	1.002926
6.36	1.032657	6.055	1.003356
6.365	1.032529	6.06	1.003787
6.365	1.032529	6.065	1.004218
6.37	1.032412	6.07	1.004648
6.37	1.032411	6.075	1.005078
6.375	1.032297	6.08	1.005507
6.375	1.032296	6.085	1.005936
6.38	1.032216	6.09	1.006364
6.38	1.032215	6.095	1.006789
6.385	1.032042	6.1	1.007213
6.385	1.032042	6.105	1.007635
6.39	1.031727	6.11	1.008055
6.39	1.031726	6.115	1.008472
6.395	1.031545	6.12	1.008886
6.4	1.031365	6.125	1.009297
6.4	1.031365	6.13	1.009704
6.405	1.031092	6.135	1.010108
6.405	1.031092	6.14	1.010507
6.41	1.030724	6.145	1.010902
6.41	1.030725	6.145	1.010902
6.415	1.030375	6.15	1.011293
6.415	1.030375	6.155	1.011679
6.42	1.03003	6.16	1.01206
6.42	1.03003	6.165	1.012435
6.425	1.02972	6.17	1.012804
6.425	1.02972	6.175	1.013168
6.43	1.029323	6.18	1.013525
6.43	1.029323	6.185	1.013875
6.435	1.028791	6.185	1.013875
6.435	1.028791	6.19	1.014219
6.44	1.028389	6.195	1.014556
6.445	1.027994	6.195	1.014556
6.445	1.027994	6.2	1.014886
6.45	1.02751	6.205	1.015208
6.45	1.02751	6.205	1.015208
6.455	1.026939	6.21	1.015522
6.455	1.026939	6.215	1.015828
6.46	1.026331	6.215	1.015828
6.46	1.02633	6.22	1.016125
6.465	1.025829	6.225	1.016414
6.47	1.025332	6.23	1.016695
6.47	1.025332	6.235	1.016967
6.475	1.024749	6.24	1.01723
6.475	1.024748	6.245	1.017484
6.48	1.024154	6.25	1.017729
6.48	1.024153	6.255	1.017963
6.485	1.023521	6.26	1.018189
6.485	1.02352	6.265	1.018404
6.49	1.022816	6.27	1.018609
6.49	1.022816	6.275	1.018804
6.495	1.022208	6.28	1.018988
6.5	1.021607	6.285	1.019163
6.5	1.021607	6.29	1.019326
6.505	1.02098	6.295	1.01948
6.505	1.02098	6.295	1.01948
6.51	1.020312	6.3	1.019623
6.51	1.020312	6.305	1.019755
6.515	1.019592	6.31	1.019877
6.515	1.019592	6.315	1.019987
6.52	1.018908	6.32	1.020087
6.52	1.018907	6.325	1.020176
6.525	1.018293	6.33	1.020254
6.53	1.017682	6.335	1.020321
6.53	1.017682	6.34	1.020377
6.535	1.017013	6.345	1.020423
6.535	1.017013	6.35	1.020457
6.54	1.016255	6.355	1.020481
6.545	1.015473	6.36	1.020494
6.545	1.015473	6.365	1.020497
6.55	1.014798	6.37	1.020489
6.55	1.014798	6.375	1.020471
6.555	1.014142	6.38	1.020442
